age,income,time_on_website,previous_purchases,marketing_engaged,search_frequency,device_age,brand,will_purchase
56,45795,15.0,2,1,5,2.0,Realme,0
47,97969,15.0,3,0,5,2.0,Xiaomi,0
32,95725,15.0,1,0,5,2.0,Xiaomi,0
31,103969,15.0,0,1,5,2.0,Realme,0
57,119475,15.0,3,1,5,2.0,Apple,1
33,54300,15.0,0,0,5,2.0,Apple,1
41,78190,15.0,0,0,5,2.0,OnePlus,0
51,82256,15.0,2,0,5,2.0,Realme,0
43,36910,15.0,4,1,5,2.0,Apple,0
32,63827,15.0,3,1,5,2.0,Xiaomi,0
28,48047,15.0,2,1,5,2.0,Samsung,1
59,96199,15.0,0,1,5,2.0,Samsung,0
45,30854,15.0,4,0,5,2.0,OnePlus,1
28,110623,15.0,2,1,5,2.0,Xiaomi,1
58,114896,15.0,0,0,5,2.0,Samsung,1
18,50932,15.0,3,1,5,2.0,Samsung,1
55,83351,15.0,0,1,5,2.0,Samsung,0
21,53328,15.0,4,1,5,2.0,OnePlus,0
44,79377,15.0,0,1,5,2.0,Xiaomi,0
45,48589,15.0,0,1,5,2.0,OnePlus,0
38,36102,15.0,1,1,5,2.0,Samsung,0
59,75017,15.0,3,0,5,2.0,OnePlus,1
37,32368,15.0,1,0,5,2.0,Xiaomi,1
59,83006,15.0,2,0,5,2.0,Samsung,0
30,47019,15.0,0,0,5,2.0,Samsung,0
18,96617,15.0,1,1,5,2.0,Samsung,0
46,91389,15.0,4,1,5,2.0,Xiaomi,0
27,109605,15.0,1,1,5,2.0,Apple,0
49,90890,15.0,1,1,5,2.0,Xiaomi,0
46,116027,15.0,1,1,5,2.0,Realme,0
24,33267,15.0,4,0,5,2.0,Realme,0
52,113042,15.0,3,0,5,2.0,Realme,0
39,96234,15.0,2,1,5,2.0,Xiaomi,0
33,116900,15.0,1,1,5,2.0,Xiaomi,0
28,36801,15.0,4,0,5,2.0,Apple,1
25,43807,15.0,4,1,5,2.0,Xiaomi,0
56,55289,15.0,0,0,5,2.0,OnePlus,1
42,63591,15.0,4,1,5,2.0,Apple,0
36,43843,15.0,1,0,5,2.0,Samsung,0
29,53959,15.0,0,1,5,2.0,Apple,1
30,65547,15.0,1,0,5,2.0,Realme,0
22,31015,15.0,0,1,5,2.0,Apple,1
18,30404,15.0,1,0,5,2.0,Xiaomi,0
34,86397,15.0,1,1,5,2.0,OnePlus,0
20,62049,15.0,3,0,5,2.0,Xiaomi,1
35,36941,15.0,4,0,5,2.0,Apple,0
27,85479,15.0,2,1,5,2.0,Xiaomi,0
40,110719,15.0,1,0,5,2.0,Xiaomi,0
36,87108,15.0,1,0,5,2.0,Realme,1
39,40478,15.0,4,1,5,2.0,Apple,1
24,35122,15.0,0,0,5,2.0,Apple,0
39,86793,15.0,1,0,5,2.0,Realme,0
57,111264,15.0,0,1,5,2.0,Samsung,1
23,31605,15.0,3,0,5,2.0,Samsung,1
47,114471,15.0,3,1,5,2.0,Apple,0
50,75587,15.0,1,1,5,2.0,Apple,1
27,32219,15.0,0,0,5,2.0,Apple,0
31,97444,15.0,4,1,5,2.0,Apple,1
38,45524,15.0,2,0,5,2.0,Xiaomi,0
50,117062,15.0,2,1,5,2.0,Samsung,0
20,113122,15.0,4,1,5,2.0,Realme,0
50,97779,15.0,3,1,5,2.0,Realme,0
46,50103,15.0,3,1,5,2.0,Xiaomi,0
27,106325,15.0,2,0,5,2.0,OnePlus,0
53,110879,15.0,4,1,5,2.0,Realme,0
58,33797,15.0,4,1,5,2.0,Realme,0
27,69224,15.0,1,0,5,2.0,OnePlus,0
41,97526,15.0,0,0,5,2.0,Samsung,0
37,82853,15.0,4,0,5,2.0,Samsung,0
46,102847,15.0,2,1,5,2.0,Samsung,0
18,82487,15.0,4,1,5,2.0,OnePlus,1
20,60678,15.0,2,0,5,2.0,Samsung,0
54,116925,15.0,3,0,5,2.0,Apple,0
18,53236,15.0,0,1,5,2.0,Apple,0
52,47771,15.0,1,0,5,2.0,OnePlus,0
56,53752,15.0,1,0,5,2.0,Apple,0
55,56657,15.0,3,0,5,2.0,Apple,1
27,89052,15.0,4,0,5,2.0,Xiaomi,0
43,83276,15.0,4,1,5,2.0,OnePlus,0
53,104478,15.0,4,1,5,2.0,Xiaomi,0
57,67904,15.0,3,1,5,2.0,Apple,1
34,79481,15.0,0,0,5,2.0,Xiaomi,0
29,107454,15.0,4,0,5,2.0,Realme,1
25,113441,15.0,2,0,5,2.0,Xiaomi,0
51,112050,15.0,1,0,5,2.0,Apple,0
59,104859,15.0,2,0,5,2.0,OnePlus,0
46,59629,15.0,3,0,5,2.0,Xiaomi,0
47,115680,15.0,0,0,5,2.0,Apple,1
54,75028,15.0,4,0,5,2.0,OnePlus,0
27,70042,15.0,0,0,5,2.0,Samsung,0
59,114386,15.0,0,1,5,2.0,OnePlus,1
46,95160,15.0,3,1,5,2.0,Xiaomi,0
25,51754,15.0,2,0,5,2.0,Realme,1
51,101719,15.0,2,0,5,2.0,OnePlus,1
48,77638,15.0,2,0,5,2.0,Apple,0
34,61966,15.0,3,1,5,2.0,OnePlus,0
21,80192,15.0,3,0,5,2.0,Apple,1
29,117046,15.0,2,1,5,2.0,OnePlus,0
56,98878,15.0,3,0,5,2.0,Apple,0
33,58602,15.0,2,1,5,2.0,Samsung,0
42,112711,15.0,4,1,5,2.0,Xiaomi,1
20,45251,15.0,4,1,5,2.0,Samsung,0
41,112503,15.0,0,1,5,2.0,Realme,0
39,99298,15.0,1,1,5,2.0,Xiaomi,0
19,36368,15.0,1,1,5,2.0,Realme,1
28,87660,15.0,2,1,5,2.0,Samsung,0
28,76163,15.0,3,1,5,2.0,Apple,0
30,31560,15.0,3,0,5,2.0,OnePlus,0
35,46082,15.0,0,0,5,2.0,Samsung,0
47,89321,15.0,1,0,5,2.0,Xiaomi,0
53,73585,15.0,4,0,5,2.0,Apple,0
52,49975,15.0,3,1,5,2.0,Apple,0
31,100135,15.0,0,0,5,2.0,Apple,1
40,82233,15.0,3,1,5,2.0,Realme,0
54,81886,15.0,4,0,5,2.0,Samsung,0
46,110896,15.0,2,1,5,2.0,Realme,1
46,45398,15.0,1,1,5,2.0,Xiaomi,0
46,43669,15.0,1,0,5,2.0,Apple,0
57,80138,15.0,1,0,5,2.0,Samsung,1
50,103384,15.0,1,0,5,2.0,Realme,0
36,47772,15.0,0,1,5,2.0,Samsung,1
28,106743,15.0,4,1,5,2.0,Apple,0
29,51636,15.0,2,1,5,2.0,OnePlus,0
32,86088,15.0,3,0,5,2.0,Xiaomi,0
46,102430,15.0,3,1,5,2.0,Apple,0
30,93646,15.0,4,0,5,2.0,Samsung,0
39,53669,15.0,0,1,5,2.0,Apple,0
54,85826,15.0,2,0,5,2.0,Samsung,0
50,47014,15.0,0,0,5,2.0,Realme,1
38,62117,15.0,4,1,5,2.0,Samsung,0
57,103379,15.0,2,0,5,2.0,Samsung,1
25,103794,15.0,3,1,5,2.0,OnePlus,0
53,72828,15.0,3,0,5,2.0,Apple,0
22,92711,15.0,3,1,5,2.0,Realme,0
19,114328,15.0,2,0,5,2.0,Samsung,1
59,42329,15.0,1,1,5,2.0,Apple,0
52,102909,15.0,2,0,5,2.0,Samsung,0
30,78244,15.0,4,1,5,2.0,Xiaomi,1
46,107866,15.0,0,1,5,2.0,OnePlus,1
38,100984,15.0,3,0,5,2.0,Xiaomi,0
55,87009,15.0,1,1,5,2.0,Realme,1
55,103294,15.0,1,1,5,2.0,Apple,0
49,30163,15.0,3,0,5,2.0,Xiaomi,0
52,44056,15.0,0,0,5,2.0,Apple,0
46,72080,15.0,0,1,5,2.0,Xiaomi,0
41,86492,15.0,0,0,5,2.0,Realme,0
48,78355,15.0,0,1,5,2.0,OnePlus,0
42,65144,15.0,1,1,5,2.0,OnePlus,1
44,117527,15.0,3,1,5,2.0,Xiaomi,1
47,44291,15.0,4,1,5,2.0,Realme,0
25,53911,15.0,4,0,5,2.0,Xiaomi,1
48,76486,15.0,3,0,5,2.0,OnePlus,0
54,59806,15.0,1,0,5,2.0,Samsung,0
56,109578,15.0,0,0,5,2.0,Realme,0
37,66751,15.0,4,1,5,2.0,OnePlus,1
27,94429,15.0,3,0,5,2.0,Samsung,0
41,95697,15.0,3,0,5,2.0,Xiaomi,1
53,35469,15.0,4,1,5,2.0,Samsung,1
37,60447,15.0,4,0,5,2.0,Xiaomi,0
47,36397,15.0,4,1,5,2.0,Samsung,1
22,56201,15.0,3,1,5,2.0,Apple,0
48,97155,15.0,1,1,5,2.0,Realme,0
59,37896,15.0,2,1,5,2.0,Realme,0
35,37927,15.0,2,0,5,2.0,Realme,0
54,56928,15.0,1,1,5,2.0,Realme,0
39,49446,15.0,1,1,5,2.0,Realme,0
23,99184,15.0,3,1,5,2.0,Apple,0
57,60651,15.0,3,0,5,2.0,OnePlus,0
57,48133,15.0,0,1,5,2.0,Apple,0
52,51253,15.0,0,1,5,2.0,OnePlus,0
57,109057,15.0,4,0,5,2.0,OnePlus,0
54,97843,15.0,4,1,5,2.0,OnePlus,0
45,31125,15.0,4,0,5,2.0,OnePlus,0
45,79416,15.0,2,0,5,2.0,OnePlus,0
47,99615,15.0,0,0,5,2.0,Realme,1
32,62602,15.0,3,0,5,2.0,Realme,1
20,117960,15.0,3,0,5,2.0,OnePlus,1
50,116661,15.0,2,1,5,2.0,OnePlus,1
41,91709,15.0,0,1,5,2.0,Samsung,0
36,82142,15.0,2,1,5,2.0,Realme,0
58,101363,15.0,2,1,5,2.0,Realme,0
38,79812,15.0,0,1,5,2.0,Xiaomi,0
40,62174,15.0,3,1,5,2.0,OnePlus,1
20,41093,15.0,1,0,5,2.0,Apple,0
36,115371,15.0,4,0,5,2.0,Realme,0
25,67418,15.0,4,1,5,2.0,Realme,0
34,63623,15.0,0,1,5,2.0,Samsung,0
36,74363,15.0,0,0,5,2.0,Realme,0
40,82893,15.0,1,1,5,2.0,Samsung,0
45,108931,15.0,4,1,5,2.0,OnePlus,0
35,100194,15.0,1,1,5,2.0,Xiaomi,0
29,32282,15.0,2,1,5,2.0,Realme,0
52,66268,15.0,2,0,5,2.0,Apple,0
53,115920,15.0,1,0,5,2.0,Xiaomi,0
45,74014,15.0,0,1,5,2.0,Samsung,0
22,37069,15.0,2,1,5,2.0,OnePlus,1
59,32169,15.0,2,0,5,2.0,Xiaomi,0
34,89500,15.0,2,1,5,2.0,Realme,0
51,86882,15.0,4,1,5,2.0,Xiaomi,0
51,56762,15.0,3,0,5,2.0,OnePlus,0
54,105774,15.0,0,0,5,2.0,Apple,1
29,43893,15.0,2,0,5,2.0,Apple,0
34,60386,15.0,0,1,5,2.0,Xiaomi,0
34,32384,15.0,1,1,5,2.0,OnePlus,0
46,35845,15.0,0,0,5,2.0,Apple,0
52,107842,15.0,0,0,5,2.0,OnePlus,1
57,107064,15.0,4,1,5,2.0,OnePlus,0
55,52031,15.0,3,0,5,2.0,Apple,1
40,100263,15.0,2,1,5,2.0,Realme,0
42,60750,15.0,3,1,5,2.0,Apple,0
32,76101,15.0,1,0,5,2.0,Realme,0
58,109563,15.0,4,0,5,2.0,Samsung,0
46,71627,15.0,2,0,5,2.0,OnePlus,0
29,62441,15.0,4,1,5,2.0,Xiaomi,0
41,119963,15.0,3,0,5,2.0,Samsung,1
35,35355,15.0,0,0,5,2.0,Realme,0
40,113692,15.0,0,0,5,2.0,Xiaomi,0
52,103016,15.0,0,1,5,2.0,Apple,1
42,81813,15.0,3,1,5,2.0,Realme,0
34,107403,15.0,4,1,5,2.0,Realme,0
24,81955,15.0,0,1,5,2.0,Xiaomi,0
39,92522,15.0,0,1,5,2.0,Realme,0
49,104707,15.0,2,1,5,2.0,Samsung,0
57,108915,15.0,1,0,5,2.0,Samsung,0
22,35939,15.0,1,0,5,2.0,Samsung,1
48,97293,15.0,3,0,5,2.0,Realme,1
21,89234,15.0,1,1,5,2.0,Samsung,0
46,33642,15.0,3,1,5,2.0,OnePlus,0
18,86746,15.0,3,1,5,2.0,Apple,0
38,48601,15.0,0,1,5,2.0,OnePlus,0
44,85841,15.0,0,0,5,2.0,Realme,1
37,112612,15.0,0,1,5,2.0,Samsung,0
18,117440,15.0,1,0,5,2.0,Realme,0
24,119390,15.0,4,1,5,2.0,Realme,0
36,112534,15.0,4,0,5,2.0,OnePlus,0
46,49991,15.0,4,0,5,2.0,OnePlus,0
23,64148,15.0,2,0,5,2.0,Realme,0
58,56564,15.0,3,0,5,2.0,Apple,0
38,32708,15.0,0,1,5,2.0,Apple,0
42,41156,15.0,2,0,5,2.0,Samsung,0
40,43689,15.0,4,0,5,2.0,Samsung,0
29,48287,15.0,2,1,5,2.0,Samsung,0
31,100305,15.0,2,1,5,2.0,OnePlus,0
57,97391,15.0,2,0,5,2.0,Xiaomi,1
31,41889,15.0,2,1,5,2.0,OnePlus,0
22,40808,15.0,3,0,5,2.0,OnePlus,0
24,111486,15.0,0,1,5,2.0,OnePlus,0
46,85312,15.0,3,1,5,2.0,Realme,0
20,75833,15.0,3,1,5,2.0,Apple,0
37,94619,15.0,0,0,5,2.0,Realme,0
19,59084,15.0,3,0,5,2.0,Apple,1
45,92912,15.0,0,1,5,2.0,Samsung,0
44,114021,15.0,2,0,5,2.0,OnePlus,0
34,34138,15.0,4,1,5,2.0,Apple,0
28,103788,15.0,2,1,5,2.0,Samsung,0
20,30869,15.0,0,0,5,2.0,OnePlus,0
54,116664,15.0,3,1,5,2.0,Apple,0
32,77195,15.0,0,0,5,2.0,OnePlus,1
18,97173,15.0,3,1,5,2.0,Samsung,0
21,32187,15.0,4,1,5,2.0,Apple,1
59,91753,15.0,3,0,5,2.0,Realme,0
39,89848,15.0,4,0,5,2.0,Realme,0
35,43917,15.0,1,0,5,2.0,Samsung,1
31,99166,15.0,2,0,5,2.0,Xiaomi,0
59,38640,15.0,4,1,5,2.0,OnePlus,0
46,67158,15.0,0,0,5,2.0,Realme,0
20,70142,15.0,2,1,5,2.0,Xiaomi,1
24,30717,15.0,1,0,5,2.0,Apple,0
19,107535,15.0,1,0,5,2.0,Xiaomi,0
32,79683,15.0,3,1,5,2.0,Realme,1
49,38026,15.0,4,1,5,2.0,Samsung,1
34,74386,15.0,1,0,5,2.0,Xiaomi,1
39,86233,15.0,1,0,5,2.0,OnePlus,1
43,34886,15.0,4,0,5,2.0,Samsung,0
30,96458,15.0,3,0,5,2.0,Apple,0
37,30203,15.0,0,0,5,2.0,Realme,0
57,108278,15.0,3,1,5,2.0,Apple,0
48,104842,15.0,2,0,5,2.0,OnePlus,0
28,44334,15.0,4,1,5,2.0,Apple,0
36,106312,15.0,1,1,5,2.0,OnePlus,0
22,98798,15.0,2,0,5,2.0,Realme,0
44,76646,15.0,1,0,5,2.0,OnePlus,0
18,94575,15.0,1,0,5,2.0,Xiaomi,0
32,116795,15.0,1,0,5,2.0,OnePlus,0
57,106949,15.0,4,0,5,2.0,Apple,0
44,118151,15.0,3,1,5,2.0,OnePlus,1
29,108768,15.0,3,1,5,2.0,OnePlus,1
54,95149,15.0,4,1,5,2.0,OnePlus,0
53,74825,15.0,2,1,5,2.0,Apple,1
40,49520,15.0,0,0,5,2.0,Samsung,1
56,73856,15.0,0,0,5,2.0,Xiaomi,1
56,74739,15.0,3,0,5,2.0,Realme,0
25,78920,15.0,0,0,5,2.0,Xiaomi,1
27,116402,15.0,4,0,5,2.0,OnePlus,0
56,50862,15.0,0,1,5,2.0,Apple,0
25,101386,15.0,1,0,5,2.0,OnePlus,0
34,82509,15.0,0,0,5,2.0,Realme,0
32,61923,15.0,2,1,5,2.0,Xiaomi,0
26,66639,15.0,0,1,5,2.0,Samsung,1
38,99460,15.0,0,1,5,2.0,Apple,1
57,64642,15.0,3,0,5,2.0,OnePlus,1
49,65944,15.0,3,1,5,2.0,Apple,1
21,50389,15.0,1,0,5,2.0,Xiaomi,1
57,74041,15.0,3,1,5,2.0,Realme,0
51,48782,15.0,4,0,5,2.0,Samsung,1
32,70953,15.0,3,0,5,2.0,Samsung,0
38,43026,15.0,4,1,5,2.0,Apple,0
46,106996,15.0,4,1,5,2.0,Samsung,0
45,99497,15.0,4,0,5,2.0,Apple,1
59,102373,15.0,0,1,5,2.0,OnePlus,0
23,91602,15.0,3,1,5,2.0,Realme,0
39,95942,15.0,0,0,5,2.0,Realme,0
30,90294,15.0,3,0,5,2.0,OnePlus,0
34,80225,15.0,2,1,5,2.0,Realme,0
33,92653,15.0,4,0,5,2.0,Xiaomi,0
24,66343,15.0,4,1,5,2.0,Apple,0
51,67034,15.0,1,0,5,2.0,Realme,0
57,101545,15.0,3,1,5,2.0,Apple,1
49,79877,15.0,3,0,5,2.0,Samsung,0
50,92993,15.0,1,1,5,2.0,Samsung,1
42,31609,15.0,2,0,5,2.0,Apple,0
24,115712,15.0,4,0,5,2.0,Xiaomi,0
33,77365,15.0,3,1,5,2.0,Xiaomi,0
34,76142,15.0,1,0,5,2.0,Xiaomi,0
54,118860,15.0,3,1,5,2.0,Xiaomi,1
35,69876,15.0,2,1,5,2.0,Apple,1
32,93928,15.0,1,1,5,2.0,Apple,1
48,105910,15.0,3,1,5,2.0,OnePlus,0
19,68751,15.0,1,1,5,2.0,Realme,0
34,119312,15.0,2,0,5,2.0,Apple,1
59,114762,15.0,3,0,5,2.0,Samsung,0
50,63783,15.0,1,0,5,2.0,Realme,1
26,51067,15.0,2,0,5,2.0,Samsung,0
31,37452,15.0,3,1,5,2.0,Realme,0
23,109267,15.0,2,1,5,2.0,Samsung,0
22,106436,15.0,0,0,5,2.0,Xiaomi,0
51,73116,15.0,4,0,5,2.0,OnePlus,1
26,78924,15.0,2,0,5,2.0,Apple,0
41,34042,15.0,4,0,5,2.0,OnePlus,0
25,84383,15.0,3,1,5,2.0,Xiaomi,0
36,37130,15.0,1,1,5,2.0,Xiaomi,0
30,43331,15.0,1,1,5,2.0,OnePlus,0
23,34837,15.0,1,0,5,2.0,OnePlus,1
54,63367,15.0,2,1,5,2.0,Realme,1
40,115489,15.0,3,1,5,2.0,Apple,1
42,30946,15.0,0,0,5,2.0,Xiaomi,1
55,52490,15.0,0,1,5,2.0,Xiaomi,0
26,99922,15.0,3,0,5,2.0,OnePlus,0
52,104286,15.0,2,0,5,2.0,Realme,0
29,69133,15.0,3,1,5,2.0,Realme,0
39,54594,15.0,4,1,5,2.0,Samsung,0
46,31184,15.0,3,1,5,2.0,Apple,0
21,71850,15.0,2,0,5,2.0,Realme,0
31,101334,15.0,2,0,5,2.0,Samsung,1
46,81322,15.0,1,1,5,2.0,Apple,1
38,112476,15.0,3,1,5,2.0,Samsung,0
33,39837,15.0,4,0,5,2.0,Apple,1
30,95066,15.0,1,1,5,2.0,Xiaomi,0
23,109823,15.0,3,1,5,2.0,Samsung,0
28,51650,15.0,2,1,5,2.0,Apple,0
45,113232,15.0,3,0,5,2.0,Realme,1
52,50923,15.0,2,0,5,2.0,Xiaomi,0
40,31375,15.0,2,1,5,2.0,Samsung,0
37,59320,15.0,4,1,5,2.0,Realme,0
45,53464,15.0,1,0,5,2.0,Apple,0
52,113168,15.0,2,0,5,2.0,Samsung,1
46,76994,15.0,4,0,5,2.0,OnePlus,0
38,101289,15.0,3,0,5,2.0,Apple,0
26,76216,15.0,1,0,5,2.0,Samsung,0
48,30066,15.0,3,0,5,2.0,Realme,0
19,62567,15.0,0,1,5,2.0,Realme,0
56,30731,15.0,0,1,5,2.0,OnePlus,0
52,44605,15.0,2,0,5,2.0,Xiaomi,1
30,63798,15.0,2,0,5,2.0,Xiaomi,0
51,43386,15.0,2,0,5,2.0,Apple,0
18,32716,15.0,3,1,5,2.0,OnePlus,0
28,68185,15.0,3,0,5,2.0,Xiaomi,0
52,103843,15.0,1,0,5,2.0,Xiaomi,1
20,116717,15.0,0,1,5,2.0,Apple,1
24,35596,15.0,4,0,5,2.0,OnePlus,0
52,58132,15.0,0,0,5,2.0,Samsung,0
22,119156,15.0,1,1,5,2.0,Realme,0
55,73258,15.0,2,0,5,2.0,Samsung,0
45,40345,15.0,4,0,5,2.0,Xiaomi,1
59,76032,15.0,1,0,5,2.0,OnePlus,0
46,82116,15.0,0,1,5,2.0,OnePlus,0
24,62574,15.0,1,1,5,2.0,Realme,0
34,57094,15.0,4,1,5,2.0,OnePlus,1
38,104219,15.0,3,0,5,2.0,Apple,0
32,69725,15.0,0,1,5,2.0,OnePlus,1
23,60930,15.0,2,0,5,2.0,Apple,0
19,109737,15.0,2,0,5,2.0,Realme,0
48,73601,15.0,4,1,5,2.0,Samsung,1
27,115998,15.0,1,1,5,2.0,Samsung,0
24,45630,15.0,4,0,5,2.0,Apple,0
50,61376,15.0,1,0,5,2.0,Apple,1
46,62919,15.0,3,0,5,2.0,Apple,0
26,107004,15.0,4,1,5,2.0,OnePlus,0
50,41049,15.0,3,0,5,2.0,Xiaomi,0
18,45896,15.0,0,0,5,2.0,Realme,1
20,101091,15.0,1,0,5,2.0,OnePlus,0
38,102603,15.0,3,0,5,2.0,Samsung,0
31,98367,15.0,2,1,5,2.0,Realme,0
54,47199,15.0,2,1,5,2.0,OnePlus,0
34,76233,15.0,1,0,5,2.0,OnePlus,0
51,33240,15.0,0,0,5,2.0,Samsung,0
19,98619,15.0,3,0,5,2.0,Realme,0
27,59140,15.0,3,0,5,2.0,Xiaomi,0
24,61624,15.0,2,1,5,2.0,Realme,0
23,115844,15.0,0,0,5,2.0,Samsung,0
49,76825,15.0,4,1,5,2.0,Apple,1
35,70701,15.0,4,0,5,2.0,Apple,0
21,57689,15.0,1,0,5,2.0,OnePlus,0
22,107209,15.0,3,0,5,2.0,Realme,0
30,77588,15.0,2,0,5,2.0,Apple,0
30,51672,15.0,0,1,5,2.0,Apple,0
43,116436,15.0,3,0,5,2.0,Realme,0
48,86116,15.0,3,0,5,2.0,Realme,0
22,57105,15.0,0,0,5,2.0,Apple,0
27,76762,15.0,0,1,5,2.0,Realme,1
54,72292,15.0,1,0,5,2.0,Samsung,1
51,49177,15.0,3,0,5,2.0,Samsung,1
24,48646,15.0,4,0,5,2.0,OnePlus,0
21,45823,15.0,4,1,5,2.0,OnePlus,0
48,119131,15.0,2,1,5,2.0,Realme,1
53,63635,15.0,4,1,5,2.0,Samsung,1
44,64235,15.0,3,0,5,2.0,Samsung,1
36,94817,15.0,0,0,5,2.0,Samsung,0
44,109380,15.0,0,1,5,2.0,Xiaomi,0
50,88560,15.0,3,1,5,2.0,Realme,1
40,68258,15.0,1,0,5,2.0,Samsung,0
26,55616,15.0,3,1,5,2.0,Xiaomi,0
21,68885,15.0,0,0,5,2.0,Realme,0
40,51120,15.0,0,1,5,2.0,Xiaomi,0
49,84205,15.0,3,1,5,2.0,OnePlus,0
55,44266,15.0,3,1,5,2.0,OnePlus,0
31,106958,15.0,3,0,5,2.0,Xiaomi,1
27,52990,15.0,1,1,5,2.0,Xiaomi,0
55,58716,15.0,2,1,5,2.0,Xiaomi,1
34,105020,15.0,2,1,5,2.0,Apple,0
55,99123,15.0,4,1,5,2.0,OnePlus,1
57,84512,15.0,2,0,5,2.0,Apple,0
52,59113,15.0,4,1,5,2.0,Realme,1
43,105645,15.0,0,1,5,2.0,Apple,0
37,98321,15.0,3,1,5,2.0,Samsung,0
46,56183,15.0,2,1,5,2.0,Samsung,0
27,60286,15.0,2,0,5,2.0,Samsung,0
45,110052,15.0,3,0,5,2.0,Realme,0
43,77663,15.0,3,0,5,2.0,Realme,0
55,43753,15.0,0,0,5,2.0,Realme,0
52,73678,15.0,1,1,5,2.0,Samsung,0
19,31211,15.0,4,0,5,2.0,Apple,0
43,119317,15.0,4,1,5,2.0,Realme,0
38,112357,15.0,4,1,5,2.0,Apple,0
38,97847,15.0,3,1,5,2.0,Samsung,0
54,79990,15.0,2,1,5,2.0,Realme,0
43,47948,15.0,0,0,5,2.0,Realme,0
44,111494,15.0,1,1,5,2.0,Samsung,0
56,116551,15.0,2,1,5,2.0,Samsung,0
43,89840,15.0,2,0,5,2.0,OnePlus,0
22,94994,15.0,1,1,5,2.0,Apple,0
32,43288,15.0,3,1,5,2.0,Xiaomi,0
42,88959,15.0,3,0,5,2.0,Realme,0
35,80639,15.0,3,0,5,2.0,Apple,0
31,85856,15.0,0,0,5,2.0,OnePlus,0
54,119743,15.0,4,1,5,2.0,Xiaomi,0
50,99603,15.0,4,1,5,2.0,Samsung,0
56,96255,15.0,1,1,5,2.0,OnePlus,0
55,87804,15.0,4,0,5,2.0,Xiaomi,0
49,53840,15.0,2,0,5,2.0,Xiaomi,0
42,74722,15.0,4,1,5,2.0,Samsung,0
42,70097,15.0,1,0,5,2.0,OnePlus,0
28,89238,15.0,4,1,5,2.0,Realme,1
26,111171,15.0,2,1,5,2.0,Realme,0
59,107990,15.0,4,0,5,2.0,OnePlus,0
22,65790,15.0,0,1,5,2.0,Samsung,0
19,64160,15.0,1,0,5,2.0,Apple,0
39,45605,15.0,4,1,5,2.0,Xiaomi,0
26,95614,15.0,2,0,5,2.0,Realme,0
36,97906,15.0,4,0,5,2.0,Xiaomi,0
30,41560,15.0,3,1,5,2.0,OnePlus,0
58,43503,15.0,0,1,5,2.0,Apple,0
20,110729,15.0,1,0,5,2.0,Realme,0
29,35057,15.0,0,1,5,2.0,Realme,0
54,77218,15.0,4,0,5,2.0,Samsung,0
38,53806,15.0,0,1,5,2.0,Apple,0
30,107707,15.0,2,0,5,2.0,OnePlus,0
37,64206,15.0,3,1,5,2.0,Apple,0
30,90091,15.0,4,1,5,2.0,Samsung,1
43,117580,15.0,2,0,5,2.0,Samsung,1
35,103366,15.0,1,1,5,2.0,Apple,1
27,50823,15.0,4,0,5,2.0,Realme,0
53,53535,15.0,0,0,5,2.0,OnePlus,0
32,45385,15.0,2,1,5,2.0,Apple,0
35,56393,15.0,0,0,5,2.0,Xiaomi,0
53,108422,15.0,3,0,5,2.0,Realme,0
55,83014,15.0,1,0,5,2.0,OnePlus,0
29,76157,15.0,3,1,5,2.0,Samsung,0
