UserID,Age,Income,Occupation,Education,Location,BrandPreference,CurrentPhone,PurchaseIntent,PurchaseTimeframe,FeaturesImportant,OnlineActivity,PreviousPurchases,PromotionResponse,Target,Feature_Camera,Feature_Battery,Feature_Price,Feature_Performance,Feature_Design
199,51,86882,Teacher,Bachelor,Chennai,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,4,Yes,0,0,0,0,0,1
200,51,56762,Student,PhD,Mumbai,OnePlus,OnePlus 8,No,,Design,Medium,3,No,0,0,0,0,0,1
201,54,105774,Lawyer,PhD,Chennai,Apple,iPhone 12,Yes,6 months,Performance;Camera,Low,0,No,1,1,0,0,1,0
202,29,43893,Engineer,PhD,Bengaluru,Apple,iPhone 11,No,,Design;Camera,Medium,2,No,0,1,0,0,0,1
203,34,60386,Designer,Master,Pune,Xiaomi,Xiaomi Redmi 9,No,,Battery,Low,0,Yes,0,0,1,0,0,0
204,34,32384,Engineer,Bachelor,Ahmedabad,OnePlus,OnePlus 9,No,,Performance,Low,1,Yes,0,0,0,0,1,0
205,46,35845,Manager,PhD,Kolkata,Apple,iPhone 11,No,,Price,High,0,No,0,0,0,1,0,0
206,52,107842,Teacher,Master,Mumbai,OnePlus,OnePlus 7,Yes,,Price,Medium,0,No,1,0,0,1,0,0
207,57,107064,Teacher,Master,Hyderabad,OnePlus,OnePlus 9,No,,Price;Battery,Low,4,Yes,0,0,1,1,0,0
208,55,52031,Teacher,Bachelor,Delhi,Apple,iPhone 11,Yes,6 months,Price;Performance,Low,3,No,1,0,0,1,1,0
209,40,100263,Doctor,PhD,Kolkata,Realme,Realme 7,No,,Price,Low,2,Yes,0,0,0,1,0,0
210,42,60750,Engineer,PhD,Delhi,Apple,iPhone 11,No,,Camera;Price,Medium,3,Yes,0,1,0,1,0,0
211,32,76101,Doctor,PhD,Hyderabad,Realme,Realme 7,No,,Camera;Battery,High,1,No,0,1,1,0,0,0
212,58,109563,Engineer,PhD,Jaipur,Samsung,Samsung S10,No,,Design;Performance,Low,4,No,0,0,0,0,1,1
213,46,71627,Manager,Bachelor,Mumbai,OnePlus,OnePlus 9,No,,Price;Camera,High,2,No,0,1,0,1,0,0
214,29,62441,Sales,Master,Mumbai,Xiaomi,Xiaomi Redmi 9,No,,Design,High,4,Yes,0,0,0,0,0,1
215,41,119963,Manager,Bachelor,Hyderabad,Samsung,Samsung S10,Yes,6 months,Price,Medium,3,No,1,0,0,1,0,0
216,35,35355,Engineer,PhD,Jaipur,Realme,Realme 8,No,,Design;Price,High,0,No,0,0,0,1,0,1
217,40,113692,Teacher,Bachelor,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Price;Battery,High,0,No,0,0,1,1,0,0
218,52,103016,Engineer,Master,Kolkata,Apple,iPhone XR,Yes,,Performance;Price,High,0,Yes,1,0,0,1,1,0
219,42,81813,Engineer,Master,Hyderabad,Realme,Realme 7,No,,Price;Camera,Medium,3,Yes,0,1,0,1,0,0
220,34,107403,Teacher,PhD,Kolkata,Realme,Realme 8,No,,Price;Performance,Medium,4,Yes,0,0,0,1,1,0
221,24,81955,Engineer,Master,Chennai,Xiaomi,Xiaomi Redmi 9,No,,Performance,High,0,Yes,0,0,0,0,1,0
222,39,92522,Student,PhD,Jaipur,Realme,Realme 8,No,,Camera,High,0,Yes,0,1,0,0,0,0
223,49,104707,Teacher,PhD,Kolkata,Samsung,Samsung S9,Yes,2 months,Price;Performance,Medium,2,Yes,0,0,0,1,1,0
224,57,108915,Sales,PhD,Mumbai,Samsung,Samsung S20,No,,Battery;Design,High,1,No,0,0,1,0,0,1
225,22,35939,Engineer,PhD,Ahmedabad,Samsung,Samsung S10,Yes,,Price;Performance,Low,1,No,1,0,0,1,1,0
226,48,97293,Manager,Master,Kolkata,Realme,Realme 8,Yes,1 month,Battery,Medium,3,No,1,0,1,0,0,0
227,21,89234,Student,PhD,Lucknow,Samsung,Samsung S20,No,,Camera;Battery,Medium,1,Yes,0,1,1,0,0,0
228,46,33642,Designer,Master,Mumbai,OnePlus,OnePlus 9,No,,Performance;Design,Medium,3,Yes,0,0,0,0,1,1
229,18,86746,Sales,Bachelor,Hyderabad,Apple,iPhone 11,No,,Performance;Price,Medium,3,Yes,0,0,0,1,1,0
230,38,48601,Student,Master,Delhi,OnePlus,OnePlus 8,No,,Battery,Low,0,Yes,0,0,1,0,0,0
231,44,85841,Manager,Bachelor,Jaipur,Realme,Realme 7,Yes,3 months,Battery,Medium,0,No,1,0,1,0,0,0
232,37,112612,Manager,Master,Hyderabad,Samsung,Samsung S10,No,,Camera;Battery,High,0,Yes,0,1,1,0,0,0
233,18,117440,Doctor,Master,Ahmedabad,Realme,Realme 7,No,,Battery,Medium,1,No,0,0,1,0,0,0
234,24,119390,Sales,PhD,Lucknow,Realme,Realme 7,No,,Camera,Low,4,Yes,0,1,0,0,0,0
235,36,112534,Doctor,Master,Jaipur,OnePlus,OnePlus 8,No,,Design,High,4,No,0,0,0,0,0,1
236,46,49991,Lawyer,Master,Hyderabad,OnePlus,OnePlus 8,No,,Battery,Low,4,No,0,0,1,0,0,0
237,23,64148,Engineer,Master,Ahmedabad,Realme,Realme 7,No,,Camera;Performance,High,2,No,0,1,0,0,1,0
238,58,56564,Designer,PhD,Lucknow,Apple,iPhone 11,Yes,,Design,Medium,3,No,0,0,0,0,0,1
239,38,32708,Lawyer,Bachelor,Delhi,Apple,iPhone 11,Yes,2 months,Performance;Battery,Low,0,Yes,0,0,1,0,1,0
240,42,41156,Designer,Master,Mumbai,Samsung,Samsung S20,No,,Performance;Battery,Low,2,No,0,0,1,0,1,0
241,40,43689,Sales,Bachelor,Jaipur,Samsung,Samsung S10,No,,Performance,Medium,4,No,0,0,0,0,1,0
242,29,48287,Sales,Bachelor,Delhi,Samsung,Samsung S9,Yes,2 months,Design;Price,High,2,Yes,0,0,0,1,0,1
243,31,100305,Designer,PhD,Hyderabad,OnePlus,OnePlus 7,No,,Battery,Medium,2,Yes,0,0,1,0,0,0
244,57,97391,Doctor,PhD,Bengaluru,Xiaomi,Xiaomi Mi 10,Yes,,Camera;Battery,High,2,No,1,1,1,0,0,0
245,31,41889,Lawyer,PhD,Bengaluru,OnePlus,OnePlus 8,Yes,2 months,Price,Medium,2,Yes,0,0,0,1,0,0
246,22,40808,Student,Master,Chennai,OnePlus,OnePlus 7,Yes,3 months,Camera,Medium,3,No,0,1,0,0,0,0
247,24,111486,Sales,Master,Delhi,OnePlus,OnePlus 8,No,,Price;Camera,Medium,0,Yes,0,1,0,1,0,0
248,46,85312,Teacher,Master,Lucknow,Realme,Realme 8,No,,Performance,Medium,3,Yes,0,0,0,0,1,0
249,20,75833,Teacher,Bachelor,Bengaluru,Apple,iPhone 11,No,,Battery;Camera,Low,3,Yes,0,1,1,0,0,0
250,37,94619,Manager,PhD,Pune,Realme,Realme 8,No,,Performance;Design,Medium,0,No,0,0,0,0,1,1
251,19,59084,Student,Bachelor,Bengaluru,Apple,iPhone XR,Yes,,Battery;Design,High,3,No,1,0,1,0,0,1
252,45,92912,Engineer,Bachelor,Hyderabad,Samsung,Samsung S9,No,,Design,Medium,0,Yes,0,0,0,0,0,1
253,44,114021,Teacher,PhD,Hyderabad,OnePlus,OnePlus 7,No,,Battery;Design,Medium,2,No,0,0,1,0,0,1
254,34,34138,Engineer,Bachelor,Lucknow,Apple,iPhone XR,Yes,2 months,Battery,Low,4,Yes,0,0,1,0,0,0
255,28,103788,Teacher,PhD,Lucknow,Samsung,Samsung S20,No,,Price;Camera,High,2,Yes,0,1,0,1,0,0
256,20,30869,Engineer,PhD,Ahmedabad,OnePlus,OnePlus 8,Yes,,Price,Medium,0,No,0,0,0,1,0,0
257,54,116664,Teacher,PhD,Chennai,Apple,iPhone XR,No,,Camera,Medium,3,Yes,0,1,0,0,0,0
258,32,77195,Teacher,Master,Kolkata,OnePlus,OnePlus 8,Yes,3 months,Camera;Performance,High,0,No,1,1,0,0,1,0
259,18,97173,Doctor,Bachelor,Chennai,Samsung,Samsung S10,No,,Performance;Battery,Medium,3,Yes,0,0,1,0,1,0
260,21,32187,Student,PhD,Ahmedabad,Apple,iPhone 12,Yes,,Battery;Price,Medium,4,Yes,1,0,1,1,0,0
261,59,91753,Sales,Bachelor,Mumbai,Realme,Realme 7,Yes,6 months,Price,High,3,No,0,0,0,1,0,0
262,39,89848,Designer,PhD,Chennai,Realme,Realme 8,No,,Performance,High,4,No,0,0,0,0,1,0
263,35,43917,Doctor,Master,Mumbai,Samsung,Samsung S10,Yes,,Camera;Performance,Medium,1,No,1,1,0,0,1,0
264,31,99166,Doctor,PhD,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Performance,High,2,No,0,0,0,0,1,0
265,59,38640,Designer,Master,Pune,OnePlus,OnePlus 7,No,,Battery;Camera,Medium,4,Yes,0,1,1,0,0,0
266,46,67158,Lawyer,Master,Mumbai,Realme,Realme 7,No,,Design,High,0,No,0,0,0,0,0,1
267,20,70142,Designer,Bachelor,Lucknow,Xiaomi,Xiaomi Mi 10,Yes,,Price;Battery,High,2,Yes,1,0,1,1,0,0
268,24,30717,Designer,PhD,Bengaluru,Apple,iPhone XR,No,,Performance,Medium,1,No,0,0,0,0,1,0
269,19,107535,Lawyer,Master,Kolkata,Xiaomi,Xiaomi Redmi 9,No,,Battery;Price,Low,1,No,0,0,1,1,0,0
270,32,79683,Lawyer,Bachelor,Lucknow,Realme,Realme 7,Yes,3 months,Camera;Performance,Medium,3,Yes,1,1,0,0,1,0
271,49,38026,Doctor,PhD,Pune,Samsung,Samsung S9,Yes,,Price,Medium,4,Yes,1,0,0,1,0,0
272,34,74386,Designer,PhD,Delhi,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Battery;Design,Medium,1,No,1,0,1,0,0,1
273,39,86233,Student,Master,Kolkata,OnePlus,OnePlus 7,Yes,2 months,Design;Camera,Medium,1,No,1,1,0,0,0,1
274,43,34886,Teacher,Master,Mumbai,Samsung,Samsung S20,No,,Price,High,4,No,0,0,0,1,0,0
275,30,96458,Student,PhD,Kolkata,Apple,iPhone 12,No,,Battery,Low,3,No,0,0,1,0,0,0
276,37,30203,Engineer,Bachelor,Chennai,Realme,Realme 7,No,,Camera,High,0,No,0,1,0,0,0,0
277,57,108278,Lawyer,Bachelor,Kolkata,Apple,iPhone 11,No,,Camera,High,3,Yes,0,1,0,0,0,0
278,48,104842,Lawyer,Bachelor,Lucknow,OnePlus,OnePlus 7,No,,Battery,Low,2,No,0,0,1,0,0,0
279,28,44334,Student,Bachelor,Bengaluru,Apple,iPhone XR,No,,Performance;Camera,Medium,4,Yes,0,1,0,0,1,0
280,36,106312,Student,Bachelor,Bengaluru,OnePlus,OnePlus 8,No,,Battery,High,1,Yes,0,0,1,0,0,0
281,22,98798,Manager,Bachelor,Bengaluru,Realme,Realme 8,No,,Price;Design,Medium,2,No,0,0,0,1,0,1
282,44,76646,Doctor,Master,Ahmedabad,OnePlus,OnePlus 7,No,,Battery,Medium,1,No,0,0,1,0,0,0
283,18,94575,Sales,Bachelor,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Performance,Low,1,No,0,0,0,0,1,0
284,32,116795,Lawyer,Master,Hyderabad,OnePlus,OnePlus 8,No,,Price,Medium,1,No,0,0,0,1,0,0
285,57,106949,Student,Bachelor,Ahmedabad,Apple,iPhone 11,No,,Camera;Design,Medium,4,No,0,1,0,0,0,1
286,44,118151,Lawyer,PhD,Jaipur,OnePlus,OnePlus 9,Yes,,Battery,High,3,Yes,1,0,1,0,0,0
287,29,108768,Engineer,Master,Bengaluru,OnePlus,OnePlus 8,Yes,2 months,Camera;Design,High,3,Yes,1,1,0,0,0,1
288,54,95149,Engineer,PhD,Ahmedabad,OnePlus,OnePlus 8,No,,Camera,Medium,4,Yes,0,1,0,0,0,0
289,53,74825,Doctor,PhD,Pune,Apple,iPhone 12,Yes,6 months,Camera;Price,Medium,2,Yes,1,1,0,1,0,0
290,40,49520,Sales,PhD,Lucknow,Samsung,Samsung S20,Yes,3 months,Price,High,0,No,1,0,0,1,0,0
291,56,73856,Lawyer,Bachelor,Ahmedabad,Xiaomi,Xiaomi Mi 10,Yes,6 months,Performance;Design,Medium,0,No,1,0,0,0,1,1
292,56,74739,Manager,Bachelor,Ahmedabad,Realme,Realme 7,No,,Design,Medium,3,No,0,0,0,0,0,1
293,25,78920,Designer,PhD,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,2 months,Camera,High,0,No,1,1,0,0,0,0
294,27,116402,Lawyer,PhD,Mumbai,OnePlus,OnePlus 9,No,,Battery,Low,4,No,0,0,1,0,0,0
295,56,50862,Doctor,Bachelor,Lucknow,Apple,iPhone XR,No,,Performance,Medium,0,Yes,0,0,0,0,1,0
296,25,101386,Designer,PhD,Ahmedabad,OnePlus,OnePlus 8,No,,Battery,Low,1,No,0,0,1,0,0,0
297,34,82509,Sales,Bachelor,Pune,Realme,Realme 8,No,,Design,Low,0,No,0,0,0,0,0,1
298,32,61923,Teacher,PhD,Chennai,Xiaomi,Xiaomi Mi 10,No,,Performance;Design,High,2,Yes,0,0,0,0,1,1
299,26,66639,Sales,Bachelor,Jaipur,Samsung,Samsung S20,Yes,3 months,Performance;Camera,Medium,0,Yes,1,1,0,0,1,0
300,38,99460,Lawyer,PhD,Ahmedabad,Apple,iPhone 11,Yes,,Battery;Performance,Medium,0,Yes,1,0,1,0,1,0
301,57,64642,Sales,PhD,Mumbai,OnePlus,OnePlus 8,Yes,,Camera,High,3,No,1,1,0,0,0,0
302,49,65944,Student,PhD,Bengaluru,Apple,iPhone 12,Yes,3 months,Design;Price,High,3,Yes,1,0,0,1,0,1
303,21,50389,Student,PhD,Jaipur,Xiaomi,Xiaomi Redmi 9,Yes,,Camera,Medium,1,No,1,1,0,0,0,0
304,57,74041,Manager,PhD,Ahmedabad,Realme,Realme 7,No,,Design;Battery,High,3,Yes,0,0,1,0,0,1
305,51,48782,Teacher,PhD,Hyderabad,Samsung,Samsung S10,Yes,2 months,Price;Battery,Low,4,No,1,0,1,1,0,0
306,32,70953,Teacher,Master,Hyderabad,Samsung,Samsung S9,No,,Performance;Price,Medium,3,No,0,0,0,1,1,0
307,38,43026,Doctor,PhD,Bengaluru,Apple,iPhone 11,Yes,1 month,Design,Medium,4,Yes,0,0,0,0,0,1
308,46,106996,Engineer,PhD,Pune,Samsung,Samsung S20,No,,Camera;Battery,High,4,Yes,0,1,1,0,0,0
309,45,99497,Doctor,Bachelor,Delhi,Apple,iPhone XR,Yes,1 month,Battery,Low,4,No,1,0,1,0,0,0
310,59,102373,Teacher,Bachelor,Mumbai,OnePlus,OnePlus 7,No,,Performance;Price,Low,0,Yes,0,0,0,1,1,0
311,23,91602,Doctor,Master,Ahmedabad,Realme,Realme 7,No,,Battery,Low,3,Yes,0,0,1,0,0,0
312,39,95942,Engineer,Master,Lucknow,Realme,Realme 8,No,,Camera;Design,Medium,0,No,0,1,0,0,0,1
313,30,90294,Lawyer,PhD,Bengaluru,OnePlus,OnePlus 9,No,,Camera,High,3,No,0,1,0,0,0,0
314,34,80225,Engineer,PhD,Hyderabad,Realme,Realme 8,No,,Battery;Camera,Low,2,Yes,0,1,1,0,0,0
315,33,92653,Student,Bachelor,Lucknow,Xiaomi,Xiaomi Mi 10,No,,Performance,Low,4,No,0,0,0,0,1,0
316,24,66343,Student,PhD,Delhi,Apple,iPhone XR,No,,Camera,Medium,4,Yes,0,1,0,0,0,0
317,51,67034,Doctor,Bachelor,Delhi,Realme,Realme 8,No,,Performance;Price,Medium,1,No,0,0,0,1,1,0
318,57,101545,Lawyer,Bachelor,Chennai,Apple,iPhone 11,Yes,1 month,Design,Medium,3,Yes,1,0,0,0,0,1
319,49,79877,Lawyer,Master,Bengaluru,Samsung,Samsung S10,No,,Performance,High,3,No,0,0,0,0,1,0
320,50,92993,Engineer,PhD,Jaipur,Samsung,Samsung S20,Yes,,Camera,High,1,Yes,1,1,0,0,0,0
321,42,31609,Doctor,Master,Jaipur,Apple,iPhone 11,Yes,1 month,Camera;Design,Low,2,No,0,1,0,0,0,1
322,24,115712,Lawyer,Master,Pune,Xiaomi,Xiaomi Redmi 9,No,,Battery;Performance,Medium,4,No,0,0,1,0,1,0
323,33,77365,Engineer,PhD,Lucknow,Xiaomi,Xiaomi Mi 10,Yes,,Design;Camera,Medium,3,Yes,0,1,0,0,0,1
324,34,76142,Designer,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,1 month,Design;Price,High,1,No,0,0,0,1,0,1
325,54,118860,Manager,PhD,Hyderabad,Xiaomi,Xiaomi Redmi 9,Yes,2 months,Performance,High,3,Yes,1,0,0,0,1,0
326,35,69876,Doctor,Master,Bengaluru,Apple,iPhone XR,Yes,,Camera;Battery,Low,2,Yes,1,1,1,0,0,0
327,32,93928,Student,Bachelor,Hyderabad,Apple,iPhone 11,Yes,,Camera,Low,1,Yes,1,1,0,0,0,0
328,48,105910,Student,PhD,Lucknow,OnePlus,OnePlus 7,No,,Performance,Medium,3,Yes,0,0,0,0,1,0
329,19,68751,Lawyer,Master,Delhi,Realme,Realme 7,No,,Performance,Medium,1,Yes,0,0,0,0,1,0
330,34,119312,Manager,Bachelor,Chennai,Apple,iPhone 12,Yes,,Camera;Performance,Low,2,No,1,1,0,0,1,0
331,59,114762,Engineer,Master,Pune,Samsung,Samsung S10,No,,Price;Design,Low,3,No,0,0,0,1,0,1
332,50,63783,Engineer,Master,Lucknow,Realme,Realme 8,Yes,,Design;Camera,High,1,No,1,1,0,0,0,1
333,26,51067,Teacher,Bachelor,Lucknow,Samsung,Samsung S10,No,,Design,Medium,2,No,0,0,0,0,0,1
334,31,37452,Sales,Bachelor,Hyderabad,Realme,Realme 7,No,,Camera;Price,High,3,Yes,0,1,0,1,0,0
335,23,109267,Doctor,Master,Hyderabad,Samsung,Samsung S9,No,,Performance;Camera,Low,2,Yes,0,1,0,0,1,0
336,22,106436,Lawyer,PhD,Delhi,Xiaomi,Xiaomi Mi 10,No,,Camera,High,0,No,0,1,0,0,0,0
337,51,73116,Manager,PhD,Ahmedabad,OnePlus,OnePlus 8,Yes,1 month,Performance,Low,4,No,1,0,0,0,1,0
338,26,78924,Doctor,PhD,Jaipur,Apple,iPhone XR,No,,Battery,Medium,2,No,0,0,1,0,0,0
339,41,34042,Designer,Master,Lucknow,OnePlus,OnePlus 8,No,,Design,Medium,4,No,0,0,0,0,0,1
340,25,84383,Manager,Bachelor,Bengaluru,Xiaomi,Xiaomi Redmi 9,No,,Price;Battery,High,3,Yes,0,0,1,1,0,0
341,36,37130,Designer,PhD,Jaipur,Xiaomi,Xiaomi Mi 10,No,,Camera,Low,1,Yes,0,1,0,0,0,0
342,30,43331,Lawyer,PhD,Delhi,OnePlus,OnePlus 9,No,,Design;Camera,High,1,Yes,0,1,0,0,0,1
343,23,34837,Engineer,Master,Mumbai,OnePlus,OnePlus 9,Yes,,Performance,Low,1,No,1,0,0,0,1,0
344,54,63367,Lawyer,Bachelor,Jaipur,Realme,Realme 8,Yes,,Battery;Design,Medium,2,Yes,1,0,1,0,0,1
345,40,115489,Student,PhD,Jaipur,Apple,iPhone XR,Yes,3 months,Performance;Design,Medium,3,Yes,1,0,0,0,1,1
346,42,30946,Doctor,Master,Chennai,Xiaomi,Xiaomi Mi 10,Yes,,Performance;Price,Low,0,No,1,0,0,1,1,0
347,55,52490,Student,Bachelor,Mumbai,Xiaomi,Xiaomi Redmi 9,No,,Design;Battery,Low,0,Yes,0,0,1,0,0,1
348,26,99922,Lawyer,Bachelor,Ahmedabad,OnePlus,OnePlus 8,No,,Design,Medium,3,No,0,0,0,0,0,1
349,52,104286,Manager,PhD,Hyderabad,Realme,Realme 7,No,,Design;Camera,High,2,No,0,1,0,0,0,1
350,29,69133,Student,Master,Lucknow,Realme,Realme 7,No,,Camera,Low,3,Yes,0,1,0,0,0,0
351,39,54594,Designer,Master,Chennai,Samsung,Samsung S10,No,,Price,Medium,4,Yes,0,0,0,1,0,0
352,46,31184,Manager,Master,Chennai,Apple,iPhone 12,Yes,1 month,Design,High,3,Yes,0,0,0,0,0,1
353,21,71850,Teacher,Bachelor,Pune,Realme,Realme 8,No,,Design;Performance,Low,2,No,0,0,0,0,1,1
354,31,101334,Student,PhD,Delhi,Samsung,Samsung S9,Yes,,Price,High,2,No,1,0,0,1,0,0
355,46,81322,Sales,PhD,Bengaluru,Apple,iPhone XR,Yes,1 month,Battery,Medium,1,Yes,1,0,1,0,0,0
356,38,112476,Lawyer,PhD,Bengaluru,Samsung,Samsung S10,No,,Performance,Medium,3,Yes,0,0,0,0,1,0
357,33,39837,Lawyer,Bachelor,Jaipur,Apple,iPhone XR,Yes,1 month,Battery;Price,High,4,No,1,0,1,1,0,0
358,30,95066,Doctor,Master,Jaipur,Xiaomi,Xiaomi Redmi 9,Yes,,Price,Low,1,Yes,0,0,0,1,0,0
359,23,109823,Lawyer,PhD,Chennai,Samsung,Samsung S10,No,,Performance;Camera,Medium,3,Yes,0,1,0,0,1,0
360,28,51650,Manager,PhD,Chennai,Apple,iPhone 11,No,,Battery,Medium,2,Yes,0,0,1,0,0,0
361,45,113232,Manager,PhD,Hyderabad,Realme,Realme 8,Yes,,Design;Camera,Medium,3,No,1,1,0,0,0,1
362,52,50923,Designer,Master,Ahmedabad,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,2,No,0,0,0,0,0,1
363,40,31375,Doctor,Bachelor,Pune,Samsung,Samsung S9,No,,Performance,High,2,Yes,0,0,0,0,1,0
364,37,59320,Designer,Bachelor,Jaipur,Realme,Realme 8,No,,Performance,Low,4,Yes,0,0,0,0,1,0
365,45,53464,Teacher,Bachelor,Lucknow,Apple,iPhone XR,No,,Price,Medium,1,No,0,0,0,1,0,0
366,52,113168,Lawyer,PhD,Pune,Samsung,Samsung S9,Yes,2 months,Battery,High,2,No,1,0,1,0,0,0
367,46,76994,Sales,PhD,Jaipur,OnePlus,OnePlus 7,No,,Design,Medium,4,No,0,0,0,0,0,1
368,38,101289,Doctor,Bachelor,Delhi,Apple,iPhone 11,No,,Design;Price,Medium,3,No,0,0,0,1,0,1
369,26,76216,Teacher,Bachelor,Bengaluru,Samsung,Samsung S9,No,,Performance;Camera,High,1,No,0,1,0,0,1,0
370,48,30066,Lawyer,PhD,Jaipur,Realme,Realme 7,Yes,1 month,Price,Medium,3,No,0,0,0,1,0,0
371,19,62567,Student,PhD,Delhi,Realme,Realme 7,Yes,3 months,Design,Medium,0,Yes,0,0,0,0,0,1
372,56,30731,Teacher,PhD,Kolkata,OnePlus,OnePlus 8,Yes,2 months,Performance;Camera,Low,0,Yes,0,1,0,0,1,0
373,52,44605,Engineer,PhD,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,,Camera;Design,Medium,2,No,1,1,0,0,0,1
374,30,63798,Manager,Master,Pune,Xiaomi,Xiaomi Redmi 9,No,,Performance;Price,Medium,2,No,0,0,0,1,1,0
375,51,43386,Doctor,Bachelor,Bengaluru,Apple,iPhone XR,No,,Camera,Low,2,No,0,1,0,0,0,0
376,18,32716,Sales,Master,Hyderabad,OnePlus,OnePlus 9,No,,Performance,High,3,Yes,0,0,0,0,1,0
377,28,68185,Designer,Bachelor,Pune,Xiaomi,Xiaomi Redmi 9,No,,Performance,High,3,No,0,0,0,0,1,0
378,52,103843,Doctor,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,Yes,,Camera;Design,Medium,1,No,1,1,0,0,0,1
379,20,116717,Sales,Bachelor,Jaipur,Apple,iPhone XR,Yes,1 month,Performance,Low,0,Yes,1,0,0,0,1,0
380,24,35596,Sales,PhD,Jaipur,OnePlus,OnePlus 8,No,,Price,Medium,4,No,0,0,0,1,0,0
381,52,58132,Lawyer,Master,Lucknow,Samsung,Samsung S20,No,,Design;Price,Medium,0,No,0,0,0,1,0,1
382,22,119156,Student,PhD,Jaipur,Realme,Realme 8,No,,Performance;Price,High,1,Yes,0,0,0,1,1,0
383,55,73258,Doctor,Bachelor,Pune,Samsung,Samsung S20,No,,Price;Battery,Low,2,No,0,0,1,1,0,0
384,45,40345,Engineer,PhD,Hyderabad,Xiaomi,Xiaomi Mi 10,Yes,2 months,Design;Price,Low,4,No,1,0,0,1,0,1
385,59,76032,Sales,Master,Delhi,OnePlus,OnePlus 8,No,,Camera;Battery,Medium,1,No,0,1,1,0,0,0
386,46,82116,Teacher,Master,Jaipur,OnePlus,OnePlus 9,No,,Camera,High,0,Yes,0,1,0,0,0,0
387,24,62574,Engineer,PhD,Bengaluru,Realme,Realme 8,No,,Performance;Battery,Low,1,Yes,0,0,1,0,1,0
388,34,57094,Engineer,PhD,Ahmedabad,OnePlus,OnePlus 9,Yes,1 month,Price,High,4,Yes,1,0,0,1,0,0
389,38,104219,Manager,Bachelor,Kolkata,Apple,iPhone XR,No,,Battery;Design,High,3,No,0,0,1,0,0,1
390,32,69725,Designer,Master,Delhi,OnePlus,OnePlus 8,Yes,3 months,Camera,Medium,0,Yes,1,1,0,0,0,0
391,23,60930,Teacher,Master,Mumbai,Apple,iPhone XR,No,,Performance;Design,Medium,2,No,0,0,0,0,1,1
392,19,109737,Engineer,PhD,Kolkata,Realme,Realme 8,No,,Performance,Medium,2,No,0,0,0,0,1,0
393,48,73601,Manager,PhD,Jaipur,Samsung,Samsung S9,Yes,,Camera,Medium,4,Yes,1,1,0,0,0,0
394,27,115998,Teacher,PhD,Ahmedabad,Samsung,Samsung S20,No,,Price;Design,High,1,Yes,0,0,0,1,0,1
395,24,45630,Engineer,PhD,Kolkata,Apple,iPhone XR,No,,Battery,Medium,4,No,0,0,1,0,0,0
396,50,61376,Lawyer,Bachelor,Jaipur,Apple,iPhone XR,Yes,,Price;Battery,High,1,No,1,0,1,1,0,0
397,46,62919,Teacher,Bachelor,Mumbai,Apple,iPhone 11,Yes,,Price;Performance,Low,3,No,0,0,0,1,1,0
398,26,107004,Sales,PhD,Chennai,OnePlus,OnePlus 8,No,,Camera,Medium,4,Yes,0,1,0,0,0,0
399,50,41049,Manager,Bachelor,Mumbai,Xiaomi,Xiaomi Redmi 9,Yes,,Performance,Medium,3,No,0,0,0,0,1,0
