UserID,Age,Income,Occupation,Education,Location,BrandPreference,CurrentPhone,PurchaseIntent,PurchaseTimeframe,FeaturesImportant,OnlineActivity,PreviousPurchases,PromotionResponse,Target,Feature_Camera,Feature_Battery,Feature_Price,Feature_Performance,Feature_Design
400,18,45896,Teacher,Master,Lucknow,Realme,Realme 7,Yes,,Design;Performance,Low,0,No,1,0,0,0,1,1
401,20,101091,Student,Bachelor,Lucknow,OnePlus,OnePlus 8,No,,Design;Price,Medium,1,No,0,0,0,1,0,1
402,38,102603,Lawyer,Master,Lucknow,Samsung,Samsung S20,Yes,,Camera;Design,Medium,3,No,0,1,0,0,0,1
403,31,98367,Manager,Master,Kolkata,Realme,Realme 8,Yes,1 month,Design;Camera,Medium,2,Yes,0,1,0,0,0,1
404,54,47199,Sales,PhD,Chennai,OnePlus,OnePlus 9,No,,Battery;Performance,Low,2,Yes,0,0,1,0,1,0
405,34,76233,Designer,Bachelor,Jaipur,OnePlus,OnePlus 8,No,,Camera;Battery,Low,1,No,0,1,1,0,0,0
406,51,33240,Teacher,Master,Mumbai,Samsung,Samsung S20,Yes,6 months,Price;Design,Medium,0,No,0,0,0,1,0,1
407,19,98619,Engineer,Master,Pune,Realme,Realme 7,No,,Design,Low,3,No,0,0,0,0,0,1
408,27,59140,Student,Bachelor,Lucknow,Xiaomi,Xiaomi Redmi 9,No,,Price;Performance,Low,3,No,0,0,0,1,1,0
409,24,61624,Engineer,Master,Kolkata,Realme,Realme 8,Yes,,Performance;Price,High,2,Yes,0,0,0,1,1,0
410,23,115844,Engineer,Master,Delhi,Samsung,Samsung S20,No,,Price;Design,Low,0,No,0,0,0,1,0,1
411,49,76825,Teacher,Bachelor,Delhi,Apple,iPhone XR,Yes,,Performance,Low,4,Yes,1,0,0,0,1,0
412,35,70701,Lawyer,Bachelor,Chennai,Apple,iPhone 12,No,,Camera,Medium,4,No,0,1,0,0,0,0
413,21,57689,Manager,Master,Chennai,OnePlus,OnePlus 8,No,,Price;Design,Low,1,No,0,0,0,1,0,1
414,22,107209,Doctor,Master,Bengaluru,Realme,Realme 7,No,,Camera,High,3,No,0,1,0,0,0,0
415,30,77588,Doctor,Master,Chennai,Apple,iPhone 11,No,,Battery;Design,Medium,2,No,0,0,1,0,0,1
416,30,51672,Designer,Master,Pune,Apple,iPhone 12,No,,Camera;Battery,Low,0,Yes,0,1,1,0,0,0
417,43,116436,Sales,Bachelor,Chennai,Realme,Realme 7,No,,Camera,Medium,3,No,0,1,0,0,0,0
418,48,86116,Teacher,Bachelor,Lucknow,Realme,Realme 8,No,,Price;Battery,Medium,3,No,0,0,1,1,0,0
419,22,57105,Doctor,Master,Delhi,Apple,iPhone XR,No,,Camera;Design,Medium,0,No,0,1,0,0,0,1
420,27,76762,Engineer,PhD,Kolkata,Realme,Realme 7,Yes,2 months,Camera;Design,High,0,Yes,1,1,0,0,0,1
421,54,72292,Teacher,PhD,Bengaluru,Samsung,Samsung S20,Yes,6 months,Performance,High,1,No,1,0,0,0,1,0
422,51,49177,Engineer,PhD,Lucknow,Samsung,Samsung S20,Yes,6 months,Performance;Price,High,3,No,1,0,0,1,1,0
423,24,48646,Teacher,Bachelor,Ahmedabad,OnePlus,OnePlus 9,No,,Design;Price,Medium,4,No,0,0,0,1,0,1
424,21,45823,Lawyer,Master,Hyderabad,OnePlus,OnePlus 8,No,,Design;Performance,Low,4,Yes,0,0,0,0,1,1
425,48,119131,Sales,Master,Delhi,Realme,Realme 8,Yes,,Performance,High,2,Yes,1,0,0,0,1,0
426,53,63635,Student,PhD,Delhi,Samsung,Samsung S9,Yes,,Price,Low,4,Yes,1,0,0,1,0,0
427,44,64235,Lawyer,PhD,Chennai,Samsung,Samsung S9,Yes,2 months,Battery,Low,3,No,1,0,1,0,0,0
428,36,94817,Engineer,Bachelor,Ahmedabad,Samsung,Samsung S10,No,,Price,High,0,No,0,0,0,1,0,0
429,44,109380,Student,PhD,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Price,Medium,0,Yes,0,0,0,1,0,0
430,50,88560,Designer,PhD,Lucknow,Realme,Realme 7,Yes,2 months,Performance,Low,3,Yes,1,0,0,0,1,0
431,40,68258,Designer,Bachelor,Mumbai,Samsung,Samsung S9,No,,Camera,Low,1,No,0,1,0,0,0,0
432,26,55616,Manager,PhD,Pune,Xiaomi,Xiaomi Redmi 9,No,,Price,Low,3,Yes,0,0,0,1,0,0
433,21,68885,Engineer,Bachelor,Hyderabad,Realme,Realme 7,Yes,1 month,Performance,Medium,0,No,0,0,0,0,1,0
434,40,51120,Sales,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,No,,Battery,Low,0,Yes,0,0,1,0,0,0
435,49,84205,Sales,Master,Pune,OnePlus,OnePlus 8,No,,Price,High,3,Yes,0,0,0,1,0,0
436,55,44266,Sales,Bachelor,Jaipur,OnePlus,OnePlus 9,No,,Camera;Design,Medium,3,Yes,0,1,0,0,0,1
437,31,106958,Sales,Bachelor,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Price,Low,3,No,1,0,0,1,0,0
438,27,52990,Doctor,Master,Mumbai,Xiaomi,Xiaomi Redmi 9,No,,Battery,Medium,1,Yes,0,0,1,0,0,0
439,55,58716,Teacher,PhD,Pune,Xiaomi,Xiaomi Redmi 9,Yes,,Camera;Performance,High,2,Yes,1,1,0,0,1,0
440,34,105020,Lawyer,Master,Hyderabad,Apple,iPhone 12,No,,Design;Performance,Low,2,Yes,0,0,0,0,1,1
441,55,99123,Lawyer,PhD,Bengaluru,OnePlus,OnePlus 7,Yes,,Price,High,4,Yes,1,0,0,1,0,0
442,57,84512,Manager,Bachelor,Jaipur,Apple,iPhone XR,No,,Battery;Camera,High,2,No,0,1,1,0,0,0
443,52,59113,Student,Bachelor,Hyderabad,Realme,Realme 7,Yes,6 months,Price,Medium,4,Yes,1,0,0,1,0,0
444,43,105645,Sales,Bachelor,Ahmedabad,Apple,iPhone 11,No,,Battery,Medium,0,Yes,0,0,1,0,0,0
445,37,98321,Teacher,Bachelor,Delhi,Samsung,Samsung S9,No,,Camera,High,3,Yes,0,1,0,0,0,0
446,46,56183,Designer,Bachelor,Hyderabad,Samsung,Samsung S10,No,,Price,High,2,Yes,0,0,0,1,0,0
447,27,60286,Teacher,PhD,Pune,Samsung,Samsung S10,No,,Price;Camera,Medium,2,No,0,1,0,1,0,0
448,45,110052,Sales,Bachelor,Hyderabad,Realme,Realme 7,Yes,,Design;Performance,Medium,3,No,0,0,0,0,1,1
449,43,77663,Sales,PhD,Jaipur,Realme,Realme 8,No,,Camera,Low,3,No,0,1,0,0,0,0
450,55,43753,Manager,PhD,Mumbai,Realme,Realme 7,No,,Design;Camera,Medium,0,No,0,1,0,0,0,1
451,52,73678,Student,PhD,Mumbai,Samsung,Samsung S20,No,,Camera,High,1,Yes,0,1,0,0,0,0
452,19,31211,Doctor,Bachelor,Lucknow,Apple,iPhone 11,No,,Performance,Medium,4,No,0,0,0,0,1,0
453,43,119317,Sales,Master,Ahmedabad,Realme,Realme 8,No,,Battery;Price,High,4,Yes,0,0,1,1,0,0
454,38,112357,Manager,Master,Lucknow,Apple,iPhone 11,No,,Battery;Performance,Medium,4,Yes,0,0,1,0,1,0
455,38,97847,Teacher,Master,Pune,Samsung,Samsung S9,No,,Price,Low,3,Yes,0,0,0,1,0,0
456,54,79990,Sales,Bachelor,Ahmedabad,Realme,Realme 8,No,,Battery;Price,Low,2,Yes,0,0,1,1,0,0
457,43,47948,Manager,Bachelor,Ahmedabad,Realme,Realme 7,No,,Design;Battery,Low,0,No,0,0,1,0,0,1
458,44,111494,Teacher,Master,Hyderabad,Samsung,Samsung S10,Yes,,Camera;Price,Medium,1,Yes,0,1,0,1,0,0
459,56,116551,Lawyer,Bachelor,Mumbai,Samsung,Samsung S20,No,,Performance;Price,High,2,Yes,0,0,0,1,1,0
460,43,89840,Lawyer,PhD,Lucknow,OnePlus,OnePlus 9,No,,Performance;Design,High,2,No,0,0,0,0,1,1
461,22,94994,Designer,Master,Pune,Apple,iPhone 12,No,,Camera;Battery,Low,1,Yes,0,1,1,0,0,0
462,32,43288,Sales,PhD,Hyderabad,Xiaomi,Xiaomi Mi 10,No,,Price;Battery,Low,3,Yes,0,0,1,1,0,0
463,42,88959,Teacher,PhD,Mumbai,Realme,Realme 8,No,,Battery;Design,Medium,3,No,0,0,1,0,0,1
464,35,80639,Engineer,Master,Kolkata,Apple,iPhone XR,Yes,1 month,Price,Medium,3,No,0,0,0,1,0,0
465,31,85856,Designer,Master,Hyderabad,OnePlus,OnePlus 7,No,,Camera,Low,0,No,0,1,0,0,0,0
466,54,119743,Student,Bachelor,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Price;Camera,Low,4,Yes,0,1,0,1,0,0
467,50,99603,Student,Master,Jaipur,Samsung,Samsung S9,No,,Design;Performance,High,4,Yes,0,0,0,0,1,1
468,56,96255,Manager,Master,Bengaluru,OnePlus,OnePlus 8,No,,Camera;Price,Low,1,Yes,0,1,0,1,0,0
469,55,87804,Student,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Price;Design,High,4,No,0,0,0,1,0,1
470,49,53840,Doctor,PhD,Pune,Xiaomi,Xiaomi Redmi 9,No,,Price,Medium,2,No,0,0,0,1,0,0
471,42,74722,Designer,PhD,Bengaluru,Samsung,Samsung S10,Yes,1 month,Camera;Design,Medium,4,Yes,0,1,0,0,0,1
472,42,70097,Designer,Master,Delhi,OnePlus,OnePlus 7,Yes,,Camera;Performance,Medium,1,No,0,1,0,0,1,0
473,28,89238,Teacher,Master,Pune,Realme,Realme 8,Yes,1 month,Camera;Performance,Medium,4,Yes,1,1,0,0,1,0
474,26,111171,Lawyer,Bachelor,Bengaluru,Realme,Realme 7,No,,Camera;Battery,Medium,2,Yes,0,1,1,0,0,0
475,59,107990,Student,Bachelor,Mumbai,OnePlus,OnePlus 7,No,,Price,Medium,4,No,0,0,0,1,0,0
476,22,65790,Designer,Bachelor,Delhi,Samsung,Samsung S20,No,,Design,Medium,0,Yes,0,0,0,0,0,1
477,19,64160,Doctor,Master,Pune,Apple,iPhone 11,No,,Design;Price,Low,1,No,0,0,0,1,0,1
478,39,45605,Doctor,Master,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,4,Yes,0,0,0,0,0,1
479,26,95614,Student,Master,Jaipur,Realme,Realme 8,No,,Performance;Camera,Low,2,No,0,1,0,0,1,0
480,36,97906,Teacher,PhD,Jaipur,Xiaomi,Xiaomi Mi 10,No,,Performance,Medium,4,No,0,0,0,0,1,0
481,30,41560,Teacher,Bachelor,Ahmedabad,OnePlus,OnePlus 8,No,,Performance,Medium,3,Yes,0,0,0,0,1,0
482,58,43503,Lawyer,PhD,Pune,Apple,iPhone 11,No,,Performance;Design,High,0,Yes,0,0,0,0,1,1
483,20,110729,Teacher,Bachelor,Kolkata,Realme,Realme 7,Yes,,Battery,High,1,No,0,0,1,0,0,0
484,29,35057,Lawyer,Master,Kolkata,Realme,Realme 7,No,,Performance,Medium,0,Yes,0,0,0,0,1,0
485,54,77218,Student,PhD,Delhi,Samsung,Samsung S10,No,,Performance,High,4,No,0,0,0,0,1,0
486,38,53806,Designer,Master,Hyderabad,Apple,iPhone XR,No,,Performance;Price,High,0,Yes,0,0,0,1,1,0
487,30,107707,Lawyer,Bachelor,Jaipur,OnePlus,OnePlus 9,No,,Performance,Low,2,No,0,0,0,0,1,0
488,37,64206,Designer,Master,Mumbai,Apple,iPhone 11,Yes,2 months,Design;Price,Low,3,Yes,0,0,0,1,0,1
489,30,90091,Manager,Master,Hyderabad,Samsung,Samsung S20,Yes,3 months,Price;Performance,Medium,4,Yes,1,0,0,1,1,0
490,43,117580,Sales,Bachelor,Mumbai,Samsung,Samsung S9,Yes,6 months,Price,Medium,2,No,1,0,0,1,0,0
491,35,103366,Doctor,Master,Mumbai,Apple,iPhone XR,Yes,6 months,Performance,Medium,1,Yes,1,0,0,0,1,0
492,27,50823,Designer,PhD,Lucknow,Realme,Realme 7,No,,Camera,Low,4,No,0,1,0,0,0,0
493,53,53535,Engineer,Bachelor,Kolkata,OnePlus,OnePlus 7,Yes,,Design,Medium,0,No,0,0,0,0,0,1
494,32,45385,Engineer,Master,Lucknow,Apple,iPhone 12,Yes,,Design;Price,Low,2,Yes,0,0,0,1,0,1
495,35,56393,Engineer,PhD,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Battery,High,0,No,0,0,1,0,0,0
496,53,108422,Manager,PhD,Chennai,Realme,Realme 7,No,,Camera,Low,3,No,0,1,0,0,0,0
497,55,83014,Manager,Master,Bengaluru,OnePlus,OnePlus 8,Yes,,Camera,Low,1,No,0,1,0,0,0,0
498,29,76157,Lawyer,PhD,Delhi,Samsung,Samsung S9,No,,Design,Low,3,Yes,0,0,0,0,0,1
499,40,88436,Student,Master,Ahmedabad,Samsung,Samsung S9,No,,Price,Medium,0,Yes,0,0,0,1,0,0
500,48,56849,Doctor,Master,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Design;Camera,Low,3,Yes,0,1,0,0,0,1
501,47,72399,Doctor,Master,Bengaluru,OnePlus,OnePlus 8,Yes,1 month,Design;Camera,Medium,0,No,1,1,0,0,0,1
502,45,40619,Sales,PhD,Chennai,Apple,iPhone 12,No,,Design,Medium,1,No,0,0,0,0,0,1
503,25,114085,Designer,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,1,Yes,0,0,0,0,0,1
504,51,49462,Sales,PhD,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Camera;Price,Medium,3,Yes,0,1,0,1,0,0
505,48,89758,Teacher,Master,Hyderabad,OnePlus,OnePlus 9,No,,Camera,Medium,1,No,0,1,0,0,0,0
506,35,88408,Lawyer,Bachelor,Lucknow,Samsung,Samsung S10,Yes,6 months,Design,Medium,2,No,1,0,0,0,0,1
507,31,67792,Lawyer,Master,Bengaluru,OnePlus,OnePlus 7,No,,Camera,Low,3,No,0,1,0,0,0,0
508,47,87089,Designer,Bachelor,Lucknow,Apple,iPhone 12,No,,Design;Battery,Low,4,No,0,0,1,0,0,1
509,44,52784,Manager,Bachelor,Ahmedabad,Realme,Realme 7,No,,Price,High,1,No,0,0,0,1,0,0
510,37,48161,Engineer,PhD,Delhi,Apple,iPhone 11,Yes,,Performance,Medium,4,Yes,1,0,0,0,1,0
511,49,102782,Student,PhD,Mumbai,Samsung,Samsung S20,No,,Price;Battery,Low,4,No,0,0,1,1,0,0
512,38,117236,Teacher,Master,Ahmedabad,OnePlus,OnePlus 7,Yes,1 month,Design,Medium,3,No,1,0,0,0,0,1
513,42,108858,Doctor,Master,Hyderabad,Realme,Realme 8,Yes,1 month,Design,Low,4,No,1,0,0,0,0,1
514,40,92147,Student,PhD,Kolkata,Realme,Realme 7,No,,Battery;Camera,Medium,2,No,0,1,1,0,0,0
515,59,57197,Lawyer,Master,Ahmedabad,Samsung,Samsung S9,No,,Price,Medium,4,Yes,0,0,0,1,0,0
516,44,80830,Sales,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Battery,High,4,No,0,0,1,0,0,0
517,22,98906,Engineer,PhD,Bengaluru,OnePlus,OnePlus 8,No,,Camera,Medium,2,No,0,1,0,0,0,0
518,34,79961,Student,Master,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Design;Performance,High,0,No,0,0,0,0,1,1
519,25,83413,Doctor,Bachelor,Jaipur,Xiaomi,Xiaomi Mi 10,Yes,2 months,Battery,Medium,3,No,0,0,1,0,0,0
520,32,112143,Doctor,Master,Hyderabad,OnePlus,OnePlus 8,Yes,3 months,Price;Performance,Medium,3,No,0,0,0,1,1,0
521,29,39716,Student,Master,Hyderabad,Realme,Realme 7,Yes,1 month,Camera;Battery,Medium,1,No,1,1,1,0,0,0
522,50,42062,Manager,Master,Pune,Apple,iPhone 12,Yes,1 month,Battery,Low,1,No,1,0,1,0,0,0
523,47,104554,Teacher,PhD,Hyderabad,Apple,iPhone XR,No,,Battery,Low,2,No,0,0,1,0,0,0
524,58,112606,Teacher,Bachelor,Mumbai,Xiaomi,Xiaomi Redmi 9,No,,Performance,Low,1,Yes,0,0,0,0,1,0
525,56,72495,Engineer,Bachelor,Lucknow,Samsung,Samsung S9,No,,Battery,Low,1,No,0,0,1,0,0,0
526,47,114294,Engineer,PhD,Lucknow,OnePlus,OnePlus 7,Yes,,Battery;Price,Medium,4,Yes,0,0,1,1,0,0
527,29,35409,Sales,PhD,Pune,Samsung,Samsung S20,No,,Design;Performance,Low,4,No,0,0,0,0,1,1
528,38,57563,Student,PhD,Delhi,Realme,Realme 7,No,,Design;Camera,Low,0,Yes,0,1,0,0,0,1
529,23,111258,Designer,PhD,Delhi,Apple,iPhone 12,No,,Battery;Price,Low,0,Yes,0,0,1,1,0,0
530,18,57250,Doctor,Master,Lucknow,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Design;Battery,Low,2,No,1,0,1,0,0,1
531,53,53524,Teacher,Bachelor,Mumbai,Realme,Realme 7,No,,Camera;Price,Low,4,Yes,0,1,0,1,0,0
532,43,62694,Sales,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Battery;Design,Medium,1,No,1,0,1,0,0,1
533,35,36256,Manager,Bachelor,Mumbai,Realme,Realme 8,Yes,3 months,Battery;Camera,Medium,2,Yes,1,1,1,0,0,0
534,45,46043,Designer,PhD,Mumbai,Samsung,Samsung S9,No,,Design;Battery,Low,2,No,0,0,1,0,0,1
535,53,99847,Student,PhD,Delhi,OnePlus,OnePlus 8,No,,Design,Medium,0,Yes,0,0,0,0,0,1
536,43,74999,Manager,Master,Kolkata,OnePlus,OnePlus 8,No,,Price;Camera,Medium,1,No,0,1,0,1,0,0
537,28,68179,Student,PhD,Mumbai,Realme,Realme 8,No,,Battery;Design,Low,1,Yes,0,0,1,0,0,1
538,55,112190,Manager,PhD,Kolkata,OnePlus,OnePlus 9,No,,Camera,Medium,1,Yes,0,1,0,0,0,0
539,32,50369,Teacher,Bachelor,Ahmedabad,Apple,iPhone 11,No,,Design,Medium,0,No,0,0,0,0,0,1
540,38,54124,Sales,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,No,,Performance;Price,Medium,3,Yes,0,0,0,1,1,0
541,41,65771,Sales,PhD,Ahmedabad,Realme,Realme 8,No,,Battery;Performance,Low,4,No,0,0,1,0,1,0
542,56,85283,Teacher,PhD,Lucknow,Xiaomi,Xiaomi Redmi 9,Yes,2 months,Performance;Design,Medium,1,Yes,1,0,0,0,1,1
543,56,63734,Student,PhD,Jaipur,Apple,iPhone 11,No,,Design,Low,4,Yes,0,0,0,0,0,1
544,58,64815,Doctor,Master,Lucknow,OnePlus,OnePlus 9,No,,Battery,Low,2,No,0,0,1,0,0,0
545,34,106349,Lawyer,Bachelor,Mumbai,Apple,iPhone 11,No,,Performance;Design,Medium,3,No,0,0,0,0,1,1
546,30,107400,Designer,Master,Ahmedabad,Apple,iPhone XR,No,,Battery,Medium,0,No,0,0,1,0,0,0
547,26,67563,Sales,PhD,Bengaluru,Samsung,Samsung S9,Yes,6 months,Battery,Low,1,No,1,0,1,0,0,0
548,50,117858,Student,Master,Chennai,Apple,iPhone XR,No,,Battery;Price,Low,3,Yes,0,0,1,1,0,0
549,45,93171,Doctor,Master,Bengaluru,Apple,iPhone XR,No,,Camera;Performance,Medium,4,No,0,1,0,0,1,0
550,21,52419,Teacher,PhD,Jaipur,Apple,iPhone 11,No,,Camera;Price,Medium,0,No,0,1,0,1,0,0
551,32,40974,Sales,Bachelor,Mumbai,Samsung,Samsung S10,Yes,1 month,Performance;Battery,High,0,Yes,1,0,1,0,1,0
552,22,36853,Doctor,PhD,Mumbai,OnePlus,OnePlus 7,No,,Camera,High,0,No,0,1,0,0,0,0
553,29,30801,Manager,Master,Kolkata,Apple,iPhone 11,Yes,6 months,Price;Battery,High,4,Yes,1,0,1,1,0,0
554,27,76404,Teacher,PhD,Kolkata,OnePlus,OnePlus 9,Yes,,Performance,High,0,Yes,0,0,0,0,1,0
555,21,37612,Designer,Master,Hyderabad,Apple,iPhone 12,No,,Battery,Low,4,No,0,0,1,0,0,0
556,47,70088,Lawyer,PhD,Delhi,Apple,iPhone 11,No,,Price,Medium,4,Yes,0,0,0,1,0,0
557,19,64959,Engineer,Bachelor,Bengaluru,Samsung,Samsung S9,No,,Design;Camera,Medium,1,Yes,0,1,0,0,0,1
558,58,89072,Engineer,Master,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Camera,Medium,2,No,0,1,0,0,0,0
559,58,44274,Designer,Master,Hyderabad,Apple,iPhone XR,No,,Camera;Price,Medium,4,Yes,0,1,0,1,0,0
560,45,30002,Manager,PhD,Kolkata,Samsung,Samsung S9,No,,Price,Low,2,No,0,0,0,1,0,0
561,28,36791,Student,PhD,Ahmedabad,Xiaomi,Xiaomi Mi 10,Yes,2 months,Battery;Camera,Medium,3,No,1,1,1,0,0,0
562,43,58261,Teacher,Bachelor,Delhi,Xiaomi,Xiaomi Mi 10,Yes,,Price,Medium,4,No,0,0,0,1,0,0
563,37,37310,Lawyer,Bachelor,Mumbai,Realme,Realme 8,No,,Performance;Design,Low,4,No,0,0,0,0,1,1
564,33,69994,Designer,Bachelor,Mumbai,OnePlus,OnePlus 8,Yes,,Performance,High,0,No,1,0,0,0,1,0
565,32,99619,Teacher,Master,Kolkata,Samsung,Samsung S10,Yes,2 months,Design;Price,Low,1,No,0,0,0,1,0,1
566,42,109944,Teacher,Bachelor,Delhi,Realme,Realme 7,Yes,,Battery;Price,Medium,2,Yes,0,0,1,1,0,0
567,35,77598,Engineer,Master,Bengaluru,Apple,iPhone XR,No,,Battery,High,2,Yes,0,0,1,0,0,0
568,46,67134,Manager,PhD,Chennai,Xiaomi,Xiaomi Mi 10,Yes,2 months,Design;Performance,High,2,No,1,0,0,0,1,1
569,45,41162,Manager,Bachelor,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,,Camera,High,0,Yes,1,1,0,0,0,0
570,58,103225,Student,Master,Jaipur,Realme,Realme 8,No,,Performance;Price,Medium,3,No,0,0,0,1,1,0
571,28,117359,Engineer,Master,Pune,Samsung,Samsung S20,No,,Battery,High,4,Yes,0,0,1,0,0,0
572,36,37446,Engineer,Master,Pune,Samsung,Samsung S10,Yes,,Design;Battery,Low,4,Yes,1,0,1,0,0,1
573,36,58743,Teacher,Master,Lucknow,OnePlus,OnePlus 9,Yes,3 months,Performance;Price,Low,0,No,0,0,0,1,1,0
574,40,31695,Student,PhD,Pune,Xiaomi,Xiaomi Redmi 9,Yes,,Performance,Medium,3,Yes,1,0,0,0,1,0
575,27,93294,Designer,Master,Pune,Samsung,Samsung S10,Yes,2 months,Performance;Camera,Medium,0,Yes,0,1,0,0,1,0
576,56,118731,Doctor,Bachelor,Delhi,OnePlus,OnePlus 8,No,,Battery,Low,4,No,0,0,1,0,0,0
577,57,68699,Doctor,PhD,Lucknow,Apple,iPhone 11,No,,Performance;Price,High,1,Yes,0,0,0,1,1,0
578,23,103757,Sales,PhD,Kolkata,Apple,iPhone 12,No,,Price,Medium,4,No,0,0,0,1,0,0
579,51,113106,Sales,Master,Chennai,Samsung,Samsung S20,Yes,,Camera;Design,Medium,3,Yes,0,1,0,0,0,1
580,55,88905,Teacher,Bachelor,Delhi,OnePlus,OnePlus 7,No,,Camera,Low,4,Yes,0,1,0,0,0,0
581,29,88418,Manager,Bachelor,Lucknow,OnePlus,OnePlus 8,No,,Price;Camera,Low,3,Yes,0,1,0,1,0,0
582,46,81529,Engineer,PhD,Bengaluru,Apple,iPhone XR,Yes,2 months,Performance;Battery,Medium,4,No,0,0,1,0,1,0
583,21,59480,Designer,PhD,Ahmedabad,Apple,iPhone 12,Yes,1 month,Performance;Battery,Medium,2,Yes,0,0,1,0,1,0
584,41,60177,Engineer,PhD,Ahmedabad,Samsung,Samsung S20,No,,Battery,Medium,4,Yes,0,0,1,0,0,0
585,43,49797,Student,Bachelor,Jaipur,Apple,iPhone XR,No,,Battery;Design,High,1,No,0,0,1,0,0,1
586,48,97643,Engineer,PhD,Kolkata,Apple,iPhone XR,No,,Design;Camera,Low,2,Yes,0,1,0,0,0,1
587,32,52391,Student,Bachelor,Jaipur,Samsung,Samsung S20,Yes,,Design;Performance,High,1,No,1,0,0,0,1,1
588,28,48890,Doctor,Bachelor,Kolkata,Realme,Realme 8,No,,Camera;Battery,Medium,1,Yes,0,1,1,0,0,0
589,53,67089,Lawyer,PhD,Lucknow,Apple,iPhone 11,No,,Battery,Medium,0,Yes,0,0,1,0,0,0
590,45,64600,Doctor,Bachelor,Mumbai,Samsung,Samsung S20,No,,Price;Camera,Low,0,Yes,0,1,0,1,0,0
591,59,74674,Engineer,PhD,Pune,Apple,iPhone XR,Yes,3 months,Price;Battery,Low,1,No,1,0,1,1,0,0
592,21,112896,Teacher,Bachelor,Lucknow,Samsung,Samsung S20,Yes,1 month,Price,Low,0,Yes,1,0,0,1,0,0
593,44,42501,Teacher,Bachelor,Lucknow,OnePlus,OnePlus 8,No,,Battery;Performance,Medium,4,Yes,0,0,1,0,1,0
594,24,119859,Manager,PhD,Jaipur,OnePlus,OnePlus 8,No,,Performance,Low,4,No,0,0,0,0,1,0
595,44,56148,Doctor,Bachelor,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Design;Battery,Low,1,Yes,0,0,1,0,0,1
596,45,114416,Student,PhD,Chennai,Apple,iPhone XR,No,,Battery,Low,2,No,0,0,1,0,0,0
597,25,68314,Doctor,Master,Jaipur,Samsung,Samsung S20,Yes,3 months,Battery,Medium,1,No,1,0,1,0,0,0
598,28,109390,Engineer,Master,Mumbai,Realme,Realme 8,No,,Design,Low,2,Yes,0,0,0,0,0,1
599,26,109409,Engineer,PhD,Delhi,Realme,Realme 7,Yes,,Performance;Battery,Medium,4,Yes,0,0,1,0,1,0
600,38,87395,Teacher,PhD,Hyderabad,OnePlus,OnePlus 7,Yes,1 month,Camera;Price,Medium,2,No,1,1,0,1,0,0
