UserID,Age,Income,Occupation,Education,Location,BrandPreference,CurrentPhone,PurchaseIntent,PurchaseTimeframe,FeaturesImportant,OnlineActivity,PreviousPurchases,PromotionResponse,Target,Feature_Camera,Feature_Battery,Feature_Price,Feature_Performance,Feature_Design
601,20,62430,Teacher,PhD,Pune,Samsung,Samsung S20,Yes,3 months,Battery,Low,4,Yes,1,0,1,0,0,0
602,46,77993,Teacher,Bachelor,Pune,OnePlus,OnePlus 7,Yes,,Battery,Low,4,No,1,0,1,0,0,0
603,55,34695,Manager,Bachelor,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,0,Yes,0,0,0,0,0,1
604,33,116348,Doctor,Bachelor,Delhi,OnePlus,OnePlus 8,No,,Price,High,0,No,0,0,0,1,0,0
605,50,53244,Student,Master,Ahmedabad,Apple,iPhone XR,No,,Design,Medium,4,Yes,0,0,0,0,0,1
606,50,69159,Designer,PhD,Delhi,Realme,Realme 7,Yes,2 months,Battery;Performance,High,4,No,1,0,1,0,1,0
607,51,114932,Engineer,Bachelor,Chennai,Apple,iPhone 11,No,,Price;Design,High,4,Yes,0,0,0,1,0,1
608,43,35206,Teacher,Master,Hyderabad,Apple,iPhone XR,No,,Design,Medium,1,Yes,0,0,0,0,0,1
609,20,55825,Engineer,Master,Ahmedabad,Samsung,Samsung S9,No,,Battery;Performance,Low,0,No,0,0,1,0,1,0
610,38,67030,Lawyer,Master,Chennai,Samsung,Samsung S9,Yes,1 month,Price;Design,High,0,No,1,0,0,1,0,1
611,47,94595,Manager,PhD,Bengaluru,Apple,iPhone 11,No,,Battery;Performance,Medium,2,No,0,0,1,0,1,0
612,39,113583,Teacher,Master,Bengaluru,Realme,Realme 8,Yes,2 months,Design,High,1,Yes,1,0,0,0,0,1
613,31,57657,Lawyer,Master,Hyderabad,OnePlus,OnePlus 7,No,,Battery,High,0,Yes,0,0,1,0,0,0
614,34,41179,Engineer,Bachelor,Ahmedabad,Apple,iPhone XR,No,,Design,Low,1,No,0,0,0,0,0,1
615,18,110210,Doctor,Bachelor,Ahmedabad,OnePlus,OnePlus 8,No,,Design,Medium,1,No,0,0,0,0,0,1
616,56,59455,Sales,PhD,Kolkata,Samsung,Samsung S20,No,,Design,Low,3,No,0,0,0,0,0,1
617,29,47040,Designer,PhD,Jaipur,Realme,Realme 8,No,,Battery;Design,Medium,1,Yes,0,0,1,0,0,1
618,26,50968,Teacher,Master,Delhi,OnePlus,OnePlus 7,No,,Design;Performance,Low,1,No,0,0,0,0,1,1
619,40,113509,Teacher,Bachelor,Jaipur,Apple,iPhone 12,Yes,2 months,Design;Performance,Medium,3,No,1,0,0,0,1,1
620,39,57818,Designer,PhD,Mumbai,Samsung,Samsung S9,No,,Performance,High,4,Yes,0,0,0,0,1,0
621,47,107061,Engineer,PhD,Chennai,Apple,iPhone 11,No,,Battery,High,2,No,0,0,1,0,0,0
622,53,49977,Sales,Bachelor,Chennai,Realme,Realme 7,Yes,,Camera,High,1,No,1,1,0,0,0,0
623,55,80624,Designer,Master,Jaipur,OnePlus,OnePlus 9,No,,Battery,High,3,Yes,0,0,1,0,0,0
624,30,71632,Designer,Bachelor,Delhi,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Battery;Camera,Low,3,Yes,1,1,1,0,0,0
625,48,107078,Manager,Master,Lucknow,Apple,iPhone XR,No,,Design,Low,4,No,0,0,0,0,0,1
626,55,94182,Manager,Bachelor,Delhi,OnePlus,OnePlus 9,No,,Design;Battery,Medium,4,No,0,0,1,0,0,1
627,36,116555,Lawyer,Master,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Price,Low,4,Yes,1,0,0,1,0,0
628,29,61368,Student,Bachelor,Kolkata,Samsung,Samsung S10,No,,Performance;Price,Medium,4,Yes,0,0,0,1,1,0
629,24,55104,Teacher,Master,Delhi,OnePlus,OnePlus 7,No,,Performance,Medium,1,Yes,0,0,0,0,1,0
630,27,89858,Designer,PhD,Bengaluru,Realme,Realme 7,No,,Design;Battery,Low,2,No,0,0,1,0,0,1
631,30,61996,Designer,Bachelor,Bengaluru,Realme,Realme 8,No,,Battery;Performance,Low,0,Yes,0,0,1,0,1,0
632,50,68031,Sales,Bachelor,Jaipur,Apple,iPhone XR,Yes,3 months,Camera,Low,2,Yes,1,1,0,0,0,0
633,35,116240,Engineer,PhD,Chennai,OnePlus,OnePlus 8,No,,Camera,High,1,Yes,0,1,0,0,0,0
634,59,30565,Designer,PhD,Bengaluru,OnePlus,OnePlus 7,No,,Price;Design,Low,4,Yes,0,0,0,1,0,1
635,18,76978,Designer,Master,Mumbai,Samsung,Samsung S10,Yes,,Design,Medium,2,No,1,0,0,0,0,1
636,53,94680,Doctor,Master,Jaipur,Xiaomi,Xiaomi Mi 10,No,,Performance,Medium,2,Yes,0,0,0,0,1,0
637,48,75647,Teacher,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Performance;Camera,Low,2,No,1,1,0,0,1,0
638,34,108798,Doctor,Bachelor,Pune,Xiaomi,Xiaomi Mi 10,No,,Performance;Camera,Medium,2,Yes,0,1,0,0,1,0
639,52,39422,Manager,Master,Chennai,Samsung,Samsung S9,Yes,1 month,Battery,High,3,Yes,0,0,1,0,0,0
640,59,104034,Manager,PhD,Delhi,Realme,Realme 7,Yes,,Design;Battery,Medium,2,No,0,0,1,0,0,1
641,32,89136,Sales,Bachelor,Mumbai,Samsung,Samsung S9,No,,Design,Medium,3,Yes,0,0,0,0,0,1
642,34,97619,Manager,Bachelor,Pune,OnePlus,OnePlus 7,No,,Design,Medium,0,Yes,0,0,0,0,0,1
643,30,107518,Lawyer,PhD,Lucknow,Samsung,Samsung S9,Yes,3 months,Camera;Price,High,4,Yes,1,1,0,1,0,0
644,43,103166,Sales,Master,Bengaluru,Apple,iPhone 12,No,,Design;Camera,Medium,3,No,0,1,0,0,0,1
645,46,56411,Designer,PhD,Lucknow,OnePlus,OnePlus 8,Yes,1 month,Performance,High,0,No,0,0,0,0,1,0
646,59,89980,Sales,Master,Chennai,Realme,Realme 7,No,,Price;Camera,High,2,Yes,0,1,0,1,0,0
647,25,113038,Engineer,Master,Kolkata,Realme,Realme 8,No,,Price;Design,Low,3,Yes,0,0,0,1,0,1
648,37,60346,Designer,Bachelor,Lucknow,Samsung,Samsung S20,Yes,,Design,Low,3,No,1,0,0,0,0,1
649,25,62705,Doctor,PhD,Kolkata,Apple,iPhone XR,Yes,2 months,Design;Price,Low,1,No,1,0,0,1,0,1
650,25,53365,Manager,Master,Bengaluru,Apple,iPhone XR,Yes,,Camera;Performance,Medium,3,Yes,1,1,0,0,1,0
651,43,97342,Manager,Bachelor,Chennai,OnePlus,OnePlus 7,No,,Battery,High,3,No,0,0,1,0,0,0
652,45,68725,Lawyer,Bachelor,Jaipur,Xiaomi,Xiaomi Redmi 9,No,,Design;Camera,High,0,Yes,0,1,0,0,0,1
653,24,37507,Teacher,PhD,Pune,OnePlus,OnePlus 8,No,,Battery;Camera,Low,1,No,0,1,1,0,0,0
654,27,104510,Teacher,Bachelor,Jaipur,OnePlus,OnePlus 7,No,,Battery;Design,Medium,1,Yes,0,0,1,0,0,1
655,39,98684,Lawyer,Master,Kolkata,Apple,iPhone 12,Yes,,Price;Camera,Medium,2,No,0,1,0,1,0,0
656,42,118810,Student,PhD,Lucknow,OnePlus,OnePlus 7,No,,Performance;Price,Low,2,Yes,0,0,0,1,1,0
657,39,58690,Teacher,PhD,Jaipur,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Battery;Performance,Medium,0,Yes,1,0,1,0,1,0
658,43,118952,Designer,PhD,Pune,Samsung,Samsung S10,No,,Price;Camera,Medium,4,No,0,1,0,1,0,0
659,39,47818,Teacher,Master,Lucknow,Realme,Realme 7,Yes,6 months,Performance,High,0,Yes,1,0,0,0,1,0
660,21,62543,Lawyer,PhD,Hyderabad,OnePlus,OnePlus 8,No,,Performance;Camera,Medium,0,Yes,0,1,0,0,1,0
661,58,47629,Sales,Master,Delhi,OnePlus,OnePlus 8,No,,Design,Medium,3,No,0,0,0,0,0,1
662,18,96567,Engineer,PhD,Chennai,Samsung,Samsung S20,Yes,2 months,Performance,High,0,No,1,0,0,0,1,0
663,27,78926,Student,Master,Mumbai,Apple,iPhone XR,Yes,2 months,Performance;Battery,Low,2,No,1,0,1,0,1,0
664,27,79892,Teacher,Master,Mumbai,Samsung,Samsung S20,No,,Camera,High,4,No,0,1,0,0,0,0
665,34,112643,Teacher,PhD,Lucknow,Xiaomi,Xiaomi Redmi 9,No,,Price;Camera,Low,0,Yes,0,1,0,1,0,0
666,42,96793,Manager,PhD,Kolkata,OnePlus,OnePlus 8,Yes,3 months,Price,Low,4,No,0,0,0,1,0,0
667,21,113029,Teacher,PhD,Mumbai,Apple,iPhone 11,No,,Price;Camera,Medium,4,No,0,1,0,1,0,0
668,20,55378,Student,PhD,Pune,Apple,iPhone XR,No,,Battery;Design,Medium,4,Yes,0,0,1,0,0,1
669,48,62314,Teacher,PhD,Bengaluru,Apple,iPhone 12,No,,Design,Low,4,No,0,0,0,0,0,1
670,26,88031,Teacher,PhD,Ahmedabad,Samsung,Samsung S9,No,,Battery;Price,High,1,No,0,0,1,1,0,0
671,29,78700,Teacher,Master,Chennai,Apple,iPhone 11,No,,Price;Battery,High,2,No,0,0,1,1,0,0
672,19,59873,Engineer,Bachelor,Delhi,Apple,iPhone XR,No,,Price;Battery,High,2,Yes,0,0,1,1,0,0
673,48,54918,Teacher,PhD,Pune,Apple,iPhone XR,No,,Design,High,2,Yes,0,0,0,0,0,1
674,44,114787,Sales,Bachelor,Ahmedabad,Samsung,Samsung S10,No,,Design,High,4,No,0,0,0,0,0,1
675,59,78817,Designer,PhD,Hyderabad,OnePlus,OnePlus 7,No,,Design,Low,1,No,0,0,0,0,0,1
676,48,91807,Sales,Master,Ahmedabad,Apple,iPhone XR,No,,Design,High,2,Yes,0,0,0,0,0,1
677,46,113397,Manager,Bachelor,Jaipur,Samsung,Samsung S10,No,,Price;Camera,High,2,Yes,0,1,0,1,0,0
678,48,65613,Engineer,PhD,Pune,OnePlus,OnePlus 8,Yes,2 months,Camera,Medium,2,Yes,0,1,0,0,0,0
679,48,115013,Student,Bachelor,Jaipur,Xiaomi,Xiaomi Redmi 9,No,,Battery,Low,3,No,0,0,1,0,0,0
680,46,53447,Lawyer,PhD,Chennai,Realme,Realme 8,No,,Price,High,4,Yes,0,0,0,1,0,0
681,40,99157,Manager,Bachelor,Hyderabad,OnePlus,OnePlus 9,No,,Camera,Medium,2,No,0,1,0,0,0,0
682,20,66575,Designer,Master,Lucknow,OnePlus,OnePlus 8,Yes,1 month,Battery,Low,2,Yes,1,0,1,0,0,0
683,49,85255,Student,Master,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Battery;Design,Medium,1,Yes,0,0,1,0,0,1
684,50,67805,Doctor,Master,Mumbai,Apple,iPhone 12,No,,Battery,High,0,Yes,0,0,1,0,0,0
685,41,73663,Lawyer,Bachelor,Delhi,Realme,Realme 7,No,,Design;Performance,Medium,2,No,0,0,0,0,1,1
686,23,55568,Student,Master,Hyderabad,Realme,Realme 8,No,,Price,Medium,4,Yes,0,0,0,1,0,0
687,30,111943,Sales,Bachelor,Chennai,Realme,Realme 7,Yes,2 months,Price;Battery,High,2,Yes,1,0,1,1,0,0
688,41,90692,Engineer,PhD,Mumbai,Samsung,Samsung S20,No,,Performance,High,4,Yes,0,0,0,0,1,0
689,39,61127,Designer,Bachelor,Chennai,OnePlus,OnePlus 8,No,,Performance,Low,0,Yes,0,0,0,0,1,0
690,52,75971,Sales,Bachelor,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Performance,High,4,No,0,0,0,0,1,0
691,56,36050,Engineer,PhD,Jaipur,Realme,Realme 7,Yes,2 months,Design;Price,Medium,3,No,0,0,0,1,0,1
692,57,90422,Student,Master,Hyderabad,Xiaomi,Xiaomi Redmi 9,Yes,,Performance,Low,1,No,1,0,0,0,1,0
693,21,43782,Designer,Bachelor,Chennai,Xiaomi,Xiaomi Redmi 9,No,,Battery,Low,3,No,0,0,1,0,0,0
694,28,53259,Lawyer,Bachelor,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,,Performance,Medium,3,Yes,1,0,0,0,1,0
695,20,53880,Student,PhD,Mumbai,Samsung,Samsung S20,Yes,,Battery,High,2,No,1,0,1,0,0,0
696,28,81364,Engineer,Bachelor,Mumbai,Samsung,Samsung S20,Yes,6 months,Price;Design,Medium,2,Yes,1,0,0,1,0,1
697,37,91032,Sales,PhD,Chennai,Realme,Realme 7,No,,Design,Low,4,Yes,0,0,0,0,0,1
698,45,92904,Manager,PhD,Pune,Xiaomi,Xiaomi Mi 10,No,,Price,Medium,1,Yes,0,0,0,1,0,0
699,50,57301,Lawyer,Bachelor,Bengaluru,OnePlus,OnePlus 9,No,,Performance,Medium,4,No,0,0,0,0,1,0
700,26,35239,Designer,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,Yes,2 months,Camera,Medium,4,Yes,0,1,0,0,0,0
701,43,117695,Teacher,Bachelor,Pune,OnePlus,OnePlus 9,No,,Camera,High,2,No,0,1,0,0,0,0
702,32,102790,Sales,Master,Bengaluru,Xiaomi,Xiaomi Mi 10,Yes,6 months,Camera;Battery,Medium,2,No,1,1,1,0,0,0
703,54,85894,Student,Bachelor,Mumbai,Apple,iPhone 12,Yes,1 month,Performance,High,1,Yes,1,0,0,0,1,0
704,34,78217,Manager,PhD,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Design;Price,High,0,Yes,0,0,0,1,0,1
705,54,31626,Lawyer,PhD,Kolkata,OnePlus,OnePlus 7,No,,Performance;Price,High,0,Yes,0,0,0,1,1,0
706,45,109012,Lawyer,Bachelor,Hyderabad,Samsung,Samsung S9,No,,Performance;Design,Medium,1,Yes,0,0,0,0,1,1
707,30,63370,Lawyer,Master,Ahmedabad,Xiaomi,Xiaomi Mi 10,Yes,6 months,Battery;Performance,Low,2,Yes,1,0,1,0,1,0
708,19,45932,Manager,Bachelor,Hyderabad,Xiaomi,Xiaomi Redmi 9,No,,Design,Low,3,No,0,0,0,0,0,1
709,27,93042,Student,Master,Ahmedabad,Samsung,Samsung S10,No,,Performance,Low,2,No,0,0,0,0,1,0
710,18,92028,Designer,Master,Jaipur,Samsung,Samsung S20,Yes,2 months,Camera;Battery,Low,1,Yes,1,1,1,0,0,0
711,31,78043,Sales,Master,Hyderabad,Xiaomi,Xiaomi Mi 10,Yes,3 months,Performance,Low,1,No,1,0,0,0,1,0
712,55,108047,Lawyer,Master,Hyderabad,Apple,iPhone XR,Yes,,Camera;Design,Medium,3,Yes,0,1,0,0,0,1
713,57,67921,Student,Bachelor,Delhi,OnePlus,OnePlus 8,Yes,,Design;Battery,Medium,2,Yes,1,0,1,0,0,1
714,23,97439,Lawyer,PhD,Kolkata,Apple,iPhone 12,Yes,6 months,Performance;Battery,Medium,1,No,1,0,1,0,1,0
715,30,31949,Designer,Bachelor,Jaipur,Xiaomi,Xiaomi Redmi 9,No,,Performance;Price,Low,4,No,0,0,0,1,1,0
716,35,44456,Lawyer,Bachelor,Lucknow,Realme,Realme 7,No,,Performance,High,4,Yes,0,0,0,0,1,0
717,45,116760,Doctor,PhD,Lucknow,Apple,iPhone 11,No,,Performance;Design,Low,3,No,0,0,0,0,1,1
718,40,40129,Manager,PhD,Pune,Realme,Realme 7,No,,Camera,High,4,No,0,1,0,0,0,0
719,59,60552,Engineer,Bachelor,Lucknow,Xiaomi,Xiaomi Redmi 9,Yes,1 month,Camera;Design,Medium,3,Yes,1,1,0,0,0,1
720,31,45008,Sales,Bachelor,Delhi,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Camera;Design,Medium,4,No,1,1,0,0,0,1
721,43,106215,Doctor,Master,Lucknow,Samsung,Samsung S9,No,,Performance;Battery,Medium,2,No,0,0,1,0,1,0
722,33,101160,Doctor,PhD,Mumbai,Apple,iPhone 12,No,,Design,High,1,No,0,0,0,0,0,1
723,57,74732,Lawyer,Bachelor,Pune,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,2,No,0,0,0,0,0,1
724,48,43280,Lawyer,Master,Delhi,Apple,iPhone 12,No,,Camera,High,1,Yes,0,1,0,0,0,0
725,32,34830,Manager,Bachelor,Lucknow,Realme,Realme 7,No,,Performance,Medium,2,No,0,0,0,0,1,0
726,21,66572,Sales,Bachelor,Kolkata,Realme,Realme 8,Yes,,Battery;Performance,High,1,No,1,0,1,0,1,0
727,48,47997,Manager,Master,Chennai,Samsung,Samsung S20,Yes,2 months,Camera,High,4,No,1,1,0,0,0,0
728,49,46292,Teacher,PhD,Mumbai,Samsung,Samsung S20,No,,Battery,Low,0,Yes,0,0,1,0,0,0
729,31,33216,Engineer,PhD,Mumbai,Samsung,Samsung S9,Yes,,Price;Design,Medium,2,No,1,0,0,1,0,1
730,21,46979,Manager,Master,Jaipur,Apple,iPhone 11,Yes,1 month,Camera,Medium,0,Yes,1,1,0,0,0,0
731,33,48677,Engineer,Master,Lucknow,Samsung,Samsung S10,Yes,,Design;Battery,Medium,3,No,1,0,1,0,0,1
732,27,96351,Sales,PhD,Pune,Samsung,Samsung S9,No,,Battery;Camera,High,3,No,0,1,1,0,0,0
733,57,59158,Doctor,Master,Kolkata,Realme,Realme 8,Yes,1 month,Battery;Performance,Low,2,Yes,0,0,1,0,1,0
734,29,73158,Sales,PhD,Mumbai,Samsung,Samsung S9,Yes,6 months,Performance;Battery,High,0,Yes,0,0,1,0,1,0
735,49,58180,Lawyer,Master,Chennai,Apple,iPhone 12,Yes,6 months,Camera,Medium,3,Yes,1,1,0,0,0,0
736,40,83061,Lawyer,Master,Ahmedabad,Samsung,Samsung S9,No,,Performance,Medium,2,Yes,0,0,0,0,1,0
737,44,64607,Lawyer,Master,Bengaluru,OnePlus,OnePlus 9,No,,Price;Camera,High,0,No,0,1,0,1,0,0
738,28,92601,Lawyer,PhD,Lucknow,Xiaomi,Xiaomi Redmi 9,Yes,,Camera,Medium,1,Yes,0,1,0,0,0,0
739,44,90817,Lawyer,Master,Lucknow,Apple,iPhone XR,Yes,2 months,Camera;Battery,Medium,4,No,0,1,1,0,0,0
740,59,116569,Student,Bachelor,Hyderabad,Realme,Realme 8,Yes,,Price,High,1,No,1,0,0,1,0,0
741,34,117739,Manager,Bachelor,Lucknow,Samsung,Samsung S20,Yes,2 months,Design,Low,2,No,1,0,0,0,0,1
742,54,105481,Sales,PhD,Ahmedabad,Realme,Realme 8,Yes,2 months,Price,High,2,Yes,1,0,0,1,0,0
743,18,36655,Sales,PhD,Hyderabad,Apple,iPhone XR,No,,Camera,Medium,3,No,0,1,0,0,0,0
744,31,96178,Engineer,Bachelor,Pune,OnePlus,OnePlus 8,No,,Price,High,4,Yes,0,0,0,1,0,0
745,49,113402,Lawyer,Master,Ahmedabad,OnePlus,OnePlus 9,Yes,,Design;Performance,Low,2,No,1,0,0,0,1,1
746,23,41519,Student,PhD,Jaipur,Samsung,Samsung S10,Yes,,Camera,Low,2,Yes,1,1,0,0,0,0
747,30,77445,Manager,PhD,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Price,High,3,No,1,0,0,1,0,0
748,46,36574,Doctor,PhD,Lucknow,Xiaomi,Xiaomi Mi 10,Yes,,Battery;Design,Medium,1,No,0,0,1,0,0,1
749,36,52191,Designer,Bachelor,Lucknow,Apple,iPhone 11,No,,Price,Low,0,Yes,0,0,0,1,0,0
750,23,103551,Designer,Master,Chennai,Samsung,Samsung S10,No,,Price,Low,4,No,0,0,0,1,0,0
751,35,91344,Designer,PhD,Kolkata,Samsung,Samsung S9,No,,Design;Battery,High,4,No,0,0,1,0,0,1
752,25,108948,Doctor,Master,Pune,Xiaomi,Xiaomi Mi 10,Yes,3 months,Performance;Camera,Medium,3,No,1,1,0,0,1,0
753,34,51946,Designer,PhD,Hyderabad,Apple,iPhone 12,No,,Performance;Camera,Low,2,Yes,0,1,0,0,1,0
754,31,43733,Lawyer,PhD,Mumbai,OnePlus,OnePlus 9,No,,Price,Low,1,No,0,0,0,1,0,0
755,21,40807,Designer,PhD,Jaipur,Samsung,Samsung S20,Yes,,Price;Battery,High,2,Yes,0,0,1,1,0,0
756,18,68745,Student,Bachelor,Lucknow,Samsung,Samsung S20,Yes,,Design,Medium,4,Yes,1,0,0,0,0,1
757,36,55009,Sales,Master,Chennai,Apple,iPhone 12,Yes,1 month,Camera,Medium,2,Yes,0,1,0,0,0,0
758,53,30048,Manager,PhD,Jaipur,Samsung,Samsung S20,No,,Performance;Design,Medium,4,No,0,0,0,0,1,1
759,48,38888,Manager,Master,Delhi,Samsung,Samsung S10,Yes,6 months,Performance;Camera,High,0,Yes,1,1,0,0,1,0
760,47,47533,Engineer,Bachelor,Hyderabad,Realme,Realme 7,No,,Battery,Low,4,No,0,0,1,0,0,0
761,30,61746,Teacher,Master,Kolkata,Realme,Realme 7,No,,Design,High,4,No,0,0,0,0,0,1
762,38,37835,Lawyer,Master,Hyderabad,Apple,iPhone XR,No,,Battery,High,4,No,0,0,1,0,0,0
763,37,96299,Doctor,Master,Kolkata,Apple,iPhone 12,Yes,3 months,Performance;Battery,High,4,Yes,0,0,1,0,1,0
764,25,76229,Lawyer,PhD,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Battery,Low,1,Yes,0,0,1,0,0,0
765,21,47241,Student,Bachelor,Jaipur,OnePlus,OnePlus 7,No,,Performance,Medium,0,Yes,0,0,0,0,1,0
766,55,37274,Lawyer,Bachelor,Delhi,OnePlus,OnePlus 7,Yes,1 month,Design,High,2,Yes,1,0,0,0,0,1
767,24,92963,Lawyer,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Design,Medium,1,Yes,1,0,0,0,0,1
768,57,37140,Manager,Master,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Price,Low,2,No,1,0,0,1,0,0
769,34,119532,Manager,Master,Pune,Samsung,Samsung S10,Yes,3 months,Design;Performance,Medium,3,No,1,0,0,0,1,1
770,51,96617,Doctor,Bachelor,Bengaluru,OnePlus,OnePlus 7,No,,Battery,Low,3,Yes,0,0,1,0,0,0
771,35,31214,Designer,PhD,Delhi,Apple,iPhone 11,No,,Design,Medium,1,Yes,0,0,0,0,0,1
772,50,102105,Student,Master,Lucknow,Realme,Realme 8,No,,Battery,Low,2,Yes,0,0,1,0,0,0
773,50,36553,Teacher,Bachelor,Pune,Samsung,Samsung S20,Yes,2 months,Performance;Camera,Low,2,Yes,1,1,0,0,1,0
774,23,32882,Engineer,PhD,Chennai,Realme,Realme 8,No,,Camera;Design,High,1,Yes,0,1,0,0,0,1
775,23,68255,Teacher,Bachelor,Kolkata,Realme,Realme 7,Yes,6 months,Design;Camera,High,3,No,1,1,0,0,0,1
776,51,107798,Designer,Bachelor,Chennai,Apple,iPhone 12,Yes,2 months,Price;Battery,Medium,2,No,0,0,1,1,0,0
777,55,80969,Engineer,PhD,Chennai,OnePlus,OnePlus 7,No,,Camera,High,2,No,0,1,0,0,0,0
778,57,60482,Lawyer,Bachelor,Pune,Apple,iPhone 12,No,,Performance;Battery,Low,2,No,0,0,1,0,1,0
779,52,79431,Lawyer,Bachelor,Ahmedabad,Apple,iPhone 11,Yes,3 months,Battery,Medium,4,Yes,1,0,1,0,0,0
780,27,70910,Designer,Master,Lucknow,Realme,Realme 8,No,,Performance,Low,2,Yes,0,0,0,0,1,0
781,41,83744,Doctor,Master,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Battery,Low,4,Yes,0,0,1,0,0,0
782,19,119882,Sales,Master,Delhi,Realme,Realme 7,Yes,,Camera;Performance,Low,2,Yes,1,1,0,0,1,0
783,52,31218,Designer,PhD,Pune,Realme,Realme 8,No,,Battery;Camera,Medium,0,Yes,0,1,1,0,0,0
784,28,61740,Doctor,Master,Mumbai,Apple,iPhone XR,Yes,2 months,Price,Low,2,Yes,1,0,0,1,0,0
785,28,77403,Doctor,Bachelor,Lucknow,Apple,iPhone XR,Yes,2 months,Design;Price,Low,3,Yes,0,0,0,1,0,1
786,54,66741,Manager,Master,Delhi,OnePlus,OnePlus 7,No,,Battery,High,1,Yes,0,0,1,0,0,0
787,31,34606,Sales,Bachelor,Jaipur,Xiaomi,Xiaomi Redmi 9,No,,Camera;Performance,High,2,Yes,0,1,0,0,1,0
788,18,58176,Lawyer,Bachelor,Jaipur,Realme,Realme 7,Yes,,Performance,Low,4,No,1,0,0,0,1,0
789,51,119082,Lawyer,PhD,Delhi,Apple,iPhone 11,No,,Battery,Medium,1,Yes,0,0,1,0,0,0
790,45,45779,Designer,PhD,Ahmedabad,Samsung,Samsung S9,Yes,,Design;Price,Medium,3,No,1,0,0,1,0,1
791,52,107120,Doctor,Bachelor,Ahmedabad,Xiaomi,Xiaomi Mi 10,No,,Performance;Design,Low,4,No,0,0,0,0,1,1
792,53,52007,Doctor,Master,Ahmedabad,OnePlus,OnePlus 8,No,,Design,Medium,3,No,0,0,0,0,0,1
793,46,66820,Doctor,Master,Bengaluru,Realme,Realme 8,No,,Price;Battery,Low,3,Yes,0,0,1,1,0,0
794,59,72261,Designer,Master,Mumbai,Samsung,Samsung S10,Yes,,Price,Medium,3,Yes,0,0,0,1,0,0
795,45,100726,Engineer,Master,Lucknow,Realme,Realme 8,No,,Camera,Medium,4,No,0,1,0,0,0,0
796,50,49455,Engineer,Master,Hyderabad,Apple,iPhone 11,No,,Battery,Low,2,Yes,0,0,1,0,0,0
797,35,59605,Lawyer,Master,Pune,Xiaomi,Xiaomi Redmi 9,No,,Performance;Design,Medium,0,No,0,0,0,0,1,1
798,55,44974,Doctor,Bachelor,Ahmedabad,OnePlus,OnePlus 7,No,,Camera;Price,High,3,No,0,1,0,1,0,0
799,33,117116,Teacher,Bachelor,Jaipur,Apple,iPhone XR,Yes,1 month,Design,High,2,No,1,0,0,0,0,1
800,33,108653,Student,PhD,Mumbai,OnePlus,OnePlus 8,No,,Battery;Design,Medium,4,No,0,0,1,0,0,1
