UserID,Age,Income,Occupation,Education,Location,BrandPreference,CurrentPhone,PurchaseIntent,PurchaseTimeframe,FeaturesImportant,OnlineActivity,PreviousPurchases,PromotionResponse,Target,Feature_Camera,Feature_Battery,Feature_Price,Feature_Performance,Feature_Design
801,57,98860,Engineer,Master,Bengaluru,Xiaomi,Xiaomi Mi 10,No,,Battery,High,1,Yes,0,0,1,0,0,0
802,40,37897,Doctor,Bachelor,Delhi,Realme,Realme 8,No,,Design,Medium,1,No,0,0,0,0,0,1
803,19,63902,Doctor,Master,Bengaluru,Apple,iPhone 11,Yes,3 months,Design;Performance,High,2,No,1,0,0,0,1,1
804,23,40057,Teacher,Master,Chennai,Realme,Realme 8,Yes,,Performance,High,0,Yes,1,0,0,0,1,0
805,52,50641,Designer,Master,Delhi,OnePlus,OnePlus 9,Yes,,Camera,Medium,0,No,0,1,0,0,0,0
806,46,80117,Student,Bachelor,Mumbai,Samsung,Samsung S10,No,,Price,Medium,2,No,0,0,0,1,0,0
807,26,46997,Engineer,PhD,Hyderabad,Samsung,Samsung S20,No,,Performance,Low,4,Yes,0,0,0,0,1,0
808,47,87737,Teacher,PhD,Ahmedabad,Xiaomi,Xiaomi Mi 10,Yes,1 month,Performance;Battery,Medium,0,No,0,0,1,0,1,0
809,19,46352,Teacher,PhD,Chennai,Samsung,Samsung S10,No,,Battery;Price,Low,2,No,0,0,1,1,0,0
810,25,114860,Manager,PhD,Bengaluru,Xiaomi,Xiaomi Redmi 9,No,,Battery;Performance,Medium,3,Yes,0,0,1,0,1,0
811,51,115970,Engineer,Bachelor,Jaipur,Apple,iPhone 12,No,,Battery;Performance,Low,3,No,0,0,1,0,1,0
812,19,98578,Sales,PhD,Bengaluru,Realme,Realme 7,Yes,1 month,Camera;Battery,Medium,2,Yes,0,1,1,0,0,0
813,33,57032,Student,PhD,Ahmedabad,Samsung,Samsung S10,Yes,1 month,Battery;Price,High,0,Yes,1,0,1,1,0,0
814,53,114816,Teacher,PhD,Pune,Realme,Realme 7,Yes,,Battery;Design,Medium,0,Yes,1,0,1,0,0,1
815,47,102534,Sales,PhD,Jaipur,Apple,iPhone 12,No,,Design;Battery,Low,1,Yes,0,0,1,0,0,1
816,56,95898,Sales,PhD,Ahmedabad,Apple,iPhone 11,Yes,,Design;Price,Medium,3,Yes,1,0,0,1,0,1
817,41,87427,Doctor,PhD,Ahmedabad,Apple,iPhone XR,No,,Battery,Low,3,No,0,0,1,0,0,0
818,42,113251,Student,Bachelor,Pune,Realme,Realme 8,No,,Design;Price,Medium,0,No,0,0,0,1,0,1
819,46,45954,Lawyer,Master,Ahmedabad,Samsung,Samsung S20,Yes,6 months,Performance;Design,Medium,2,Yes,0,0,0,0,1,1
820,28,113749,Lawyer,Master,Bengaluru,Apple,iPhone XR,Yes,,Camera;Battery,Low,0,Yes,1,1,1,0,0,0
821,18,98835,Teacher,Bachelor,Hyderabad,Realme,Realme 7,No,,Performance,Low,3,No,0,0,0,0,1,0
822,22,40995,Engineer,PhD,Delhi,Realme,Realme 7,No,,Price,High,4,Yes,0,0,0,1,0,0
823,50,84862,Sales,Master,Bengaluru,Realme,Realme 8,No,,Price;Performance,Medium,1,Yes,0,0,0,1,1,0
824,37,105955,Designer,Bachelor,Ahmedabad,OnePlus,OnePlus 9,No,,Battery;Design,Medium,0,Yes,0,0,1,0,0,1
825,24,104155,Teacher,Bachelor,Hyderabad,OnePlus,OnePlus 8,No,,Design,High,1,No,0,0,0,0,0,1
826,50,68187,Teacher,Master,Jaipur,Apple,iPhone 12,No,,Battery;Camera,Medium,0,No,0,1,1,0,0,0
827,28,77458,Student,PhD,Chennai,Samsung,Samsung S10,Yes,6 months,Performance;Camera,High,0,No,1,1,0,0,1,0
828,59,115504,Doctor,Master,Lucknow,Samsung,Samsung S10,No,,Price,Low,2,No,0,0,0,1,0,0
829,28,60028,Sales,Master,Pune,Realme,Realme 7,No,,Camera,High,2,No,0,1,0,0,0,0
830,20,47693,Doctor,Master,Pune,Realme,Realme 8,Yes,1 month,Price,High,0,Yes,0,0,0,1,0,0
831,41,39953,Lawyer,Bachelor,Mumbai,Realme,Realme 8,No,,Design;Price,Low,1,No,0,0,0,1,0,1
832,32,79979,Teacher,Bachelor,Ahmedabad,Apple,iPhone 12,Yes,,Camera;Battery,Medium,1,No,1,1,1,0,0,0
833,53,108655,Engineer,Master,Ahmedabad,Apple,iPhone 11,No,,Design;Battery,Low,0,Yes,0,0,1,0,0,1
834,20,57460,Doctor,Master,Lucknow,Xiaomi,Xiaomi Redmi 9,No,,Camera;Battery,Medium,1,No,0,1,1,0,0,0
835,31,100949,Lawyer,Bachelor,Mumbai,Samsung,Samsung S20,No,,Camera,Low,3,No,0,1,0,0,0,0
836,29,43057,Engineer,PhD,Lucknow,Samsung,Samsung S20,No,,Price,Medium,4,Yes,0,0,0,1,0,0
837,35,106948,Lawyer,Master,Lucknow,OnePlus,OnePlus 7,Yes,3 months,Price;Performance,Medium,0,No,1,0,0,1,1,0
838,40,31659,Doctor,PhD,Pune,Samsung,Samsung S20,No,,Price,Medium,3,No,0,0,0,1,0,0
839,52,103062,Doctor,PhD,Hyderabad,Apple,iPhone 11,Yes,2 months,Battery,Low,4,Yes,0,0,1,0,0,0
840,33,49405,Manager,Bachelor,Pune,OnePlus,OnePlus 9,No,,Camera;Price,Medium,1,Yes,0,1,0,1,0,0
841,47,67830,Manager,Bachelor,Ahmedabad,Samsung,Samsung S20,No,,Battery;Camera,High,1,No,0,1,1,0,0,0
842,51,72477,Designer,Master,Kolkata,Samsung,Samsung S9,No,,Performance,Low,2,Yes,0,0,0,0,1,0
843,57,106639,Sales,PhD,Pune,Apple,iPhone 11,No,,Performance;Design,Medium,1,Yes,0,0,0,0,1,1
844,45,81986,Manager,Bachelor,Bengaluru,Samsung,Samsung S20,Yes,3 months,Design,High,1,No,1,0,0,0,0,1
845,37,82879,Designer,PhD,Lucknow,Apple,iPhone XR,No,,Design,Low,0,No,0,0,0,0,0,1
846,26,32775,Designer,Bachelor,Delhi,Realme,Realme 8,Yes,2 months,Design,Medium,0,Yes,1,0,0,0,0,1
847,23,114891,Designer,Master,Ahmedabad,OnePlus,OnePlus 8,Yes,1 month,Camera;Design,Low,4,No,1,1,0,0,0,1
848,55,101310,Teacher,Bachelor,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,1 month,Camera,Medium,3,Yes,1,1,0,0,0,0
849,20,43566,Sales,Bachelor,Delhi,Samsung,Samsung S10,Yes,3 months,Design;Camera,Medium,3,No,1,1,0,0,0,1
850,51,47184,Student,PhD,Pune,Xiaomi,Xiaomi Mi 10,No,,Price;Battery,High,4,No,0,0,1,1,0,0
851,33,114511,Teacher,Master,Kolkata,Apple,iPhone XR,Yes,3 months,Camera;Price,Low,3,No,1,1,0,1,0,0
852,34,82275,Designer,Bachelor,Lucknow,Xiaomi,Xiaomi Redmi 9,Yes,2 months,Battery,Medium,0,No,0,0,1,0,0,0
853,45,50765,Student,Master,Lucknow,Xiaomi,Xiaomi Mi 10,Yes,2 months,Price;Performance,High,2,No,0,0,0,1,1,0
854,31,87263,Sales,Bachelor,Bengaluru,OnePlus,OnePlus 7,Yes,3 months,Price;Design,Medium,1,No,0,0,0,1,0,1
855,32,31286,Teacher,Bachelor,Kolkata,Xiaomi,Xiaomi Mi 10,No,,Price,Medium,3,No,0,0,0,1,0,0
856,44,68174,Engineer,PhD,Mumbai,Apple,iPhone XR,No,,Camera,Medium,3,No,0,1,0,0,0,0
857,22,112938,Teacher,PhD,Lucknow,Samsung,Samsung S20,No,,Camera,Low,4,No,0,1,0,0,0,0
858,43,113984,Designer,Master,Pune,Realme,Realme 7,Yes,1 month,Performance;Design,High,2,No,1,0,0,0,1,1
859,24,50010,Lawyer,PhD,Bengaluru,Xiaomi,Xiaomi Mi 10,Yes,2 months,Battery,Low,0,Yes,1,0,1,0,0,0
860,25,69536,Designer,Master,Ahmedabad,Xiaomi,Xiaomi Mi 10,Yes,1 month,Performance,Low,3,Yes,1,0,0,0,1,0
861,18,45376,Sales,Master,Chennai,OnePlus,OnePlus 9,Yes,,Design;Camera,High,1,No,0,1,0,0,0,1
862,31,111165,Doctor,Bachelor,Hyderabad,Xiaomi,Xiaomi Redmi 9,Yes,,Price;Performance,High,2,No,1,0,0,1,1,0
863,44,102231,Engineer,PhD,Mumbai,Xiaomi,Xiaomi Redmi 9,Yes,,Performance;Design,Low,2,Yes,1,0,0,0,1,1
864,30,114954,Student,Bachelor,Lucknow,Realme,Realme 8,No,,Battery;Design,Low,1,No,0,0,1,0,0,1
865,27,116479,Engineer,Bachelor,Lucknow,Realme,Realme 7,No,,Performance,High,0,No,0,0,0,0,1,0
866,36,113323,Sales,Bachelor,Mumbai,Realme,Realme 7,No,,Design;Battery,Medium,4,Yes,0,0,1,0,0,1
867,52,53901,Lawyer,Master,Hyderabad,Realme,Realme 8,Yes,,Battery;Performance,Medium,1,No,1,0,1,0,1,0
868,38,102597,Designer,PhD,Jaipur,Realme,Realme 8,No,,Price,Medium,3,No,0,0,0,1,0,0
869,39,119049,Designer,Master,Lucknow,Apple,iPhone 12,Yes,3 months,Performance;Design,High,2,Yes,1,0,0,0,1,1
870,28,116623,Manager,PhD,Chennai,Xiaomi,Xiaomi Mi 10,No,,Design;Camera,Medium,0,Yes,0,1,0,0,0,1
871,58,39765,Designer,PhD,Chennai,OnePlus,OnePlus 7,Yes,6 months,Design;Battery,Medium,3,Yes,1,0,1,0,0,1
872,49,57257,Engineer,PhD,Chennai,Xiaomi,Xiaomi Mi 10,No,,Camera;Performance,High,4,Yes,0,1,0,0,1,0
873,22,78586,Lawyer,Bachelor,Chennai,Samsung,Samsung S10,Yes,,Price;Design,Low,0,Yes,0,0,0,1,0,1
874,35,112418,Teacher,Bachelor,Ahmedabad,Apple,iPhone 11,No,,Design,High,2,Yes,0,0,0,0,0,1
875,52,82165,Doctor,Bachelor,Bengaluru,Apple,iPhone XR,No,,Camera;Battery,High,3,Yes,0,1,1,0,0,0
876,30,33577,Designer,Bachelor,Pune,OnePlus,OnePlus 8,No,,Price;Battery,Low,2,No,0,0,1,1,0,0
877,36,70663,Sales,Bachelor,Lucknow,Xiaomi,Xiaomi Mi 10,No,,Performance;Battery,High,4,Yes,0,0,1,0,1,0
878,28,82748,Doctor,Bachelor,Pune,OnePlus,OnePlus 8,Yes,1 month,Camera;Price,Low,4,Yes,1,1,0,1,0,0
879,40,39321,Engineer,Master,Bengaluru,OnePlus,OnePlus 7,Yes,2 months,Battery;Design,Low,3,No,1,0,1,0,0,1
880,59,45668,Doctor,Bachelor,Delhi,Apple,iPhone 12,Yes,,Performance;Camera,High,3,Yes,1,1,0,0,1,0
881,37,54667,Engineer,PhD,Bengaluru,Xiaomi,Xiaomi Redmi 9,No,,Camera;Price,Medium,4,No,0,1,0,1,0,0
882,37,88817,Sales,PhD,Lucknow,Apple,iPhone 11,Yes,,Performance;Design,Low,3,No,1,0,0,0,1,1
883,53,65739,Doctor,Master,Hyderabad,Samsung,Samsung S9,No,,Camera,High,2,No,0,1,0,0,0,0
884,42,106868,Doctor,Bachelor,Bengaluru,OnePlus,OnePlus 7,Yes,6 months,Battery,High,2,No,1,0,1,0,0,0
885,59,92866,Sales,PhD,Lucknow,OnePlus,OnePlus 9,No,,Performance,Low,1,Yes,0,0,0,0,1,0
886,56,62521,Designer,PhD,Hyderabad,Realme,Realme 8,No,,Camera,High,3,No,0,1,0,0,0,0
887,19,115827,Engineer,PhD,Jaipur,Samsung,Samsung S10,No,,Battery;Design,Medium,3,No,0,0,1,0,0,1
888,45,92805,Doctor,PhD,Kolkata,OnePlus,OnePlus 8,No,,Price,Medium,0,Yes,0,0,0,1,0,0
889,18,66725,Sales,Bachelor,Pune,Realme,Realme 7,No,,Camera,Medium,3,Yes,0,1,0,0,0,0
890,57,111924,Teacher,Bachelor,Delhi,Samsung,Samsung S10,No,,Camera,Low,4,Yes,0,1,0,0,0,0
891,19,96836,Student,PhD,Pune,Apple,iPhone 11,Yes,6 months,Performance;Battery,Low,3,Yes,1,0,1,0,1,0
892,26,37925,Student,Bachelor,Ahmedabad,OnePlus,OnePlus 8,Yes,,Performance,Low,2,No,0,0,0,0,1,0
893,25,109538,Sales,Master,Hyderabad,Samsung,Samsung S20,No,,Battery,Low,1,No,0,0,1,0,0,0
894,33,90282,Teacher,Bachelor,Hyderabad,OnePlus,OnePlus 7,No,,Price;Battery,High,4,Yes,0,0,1,1,0,0
895,53,77252,Sales,PhD,Chennai,Xiaomi,Xiaomi Redmi 9,Yes,,Performance;Price,High,1,Yes,1,0,0,1,1,0
896,23,38382,Student,Bachelor,Pune,Apple,iPhone 12,No,,Camera;Performance,High,0,Yes,0,1,0,0,1,0
897,31,93908,Sales,Bachelor,Pune,Samsung,Samsung S20,No,,Performance,Medium,2,No,0,0,0,0,1,0
898,32,104180,Manager,PhD,Pune,Realme,Realme 8,No,,Camera;Design,Medium,0,Yes,0,1,0,0,0,1
899,32,54575,Teacher,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Battery;Design,High,4,Yes,0,0,1,0,0,1
900,31,104642,Sales,Bachelor,Hyderabad,Realme,Realme 7,No,,Camera;Performance,Low,0,No,0,1,0,0,1,0
901,21,103124,Lawyer,Bachelor,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Design,Medium,1,No,0,0,0,0,0,1
902,44,38631,Engineer,Bachelor,Kolkata,Realme,Realme 8,No,,Battery;Camera,Low,0,Yes,0,1,1,0,0,0
903,57,38573,Sales,PhD,Mumbai,Realme,Realme 8,Yes,6 months,Performance;Design,Low,1,Yes,1,0,0,0,1,1
904,46,101610,Designer,PhD,Bengaluru,Realme,Realme 7,No,,Camera;Design,Low,4,No,0,1,0,0,0,1
905,36,67850,Designer,Bachelor,Kolkata,OnePlus,OnePlus 7,Yes,3 months,Battery;Design,High,4,Yes,1,0,1,0,0,1
906,25,69492,Doctor,PhD,Ahmedabad,Samsung,Samsung S20,No,,Battery,Low,4,Yes,0,0,1,0,0,0
907,24,112678,Sales,PhD,Delhi,OnePlus,OnePlus 9,Yes,,Camera;Performance,High,4,No,1,1,0,0,1,0
908,56,91331,Teacher,Master,Hyderabad,OnePlus,OnePlus 8,No,,Performance;Camera,Low,0,No,0,1,0,0,1,0
909,24,60632,Doctor,Bachelor,Pune,Xiaomi,Xiaomi Mi 10,Yes,6 months,Camera;Design,Low,0,Yes,0,1,0,0,0,1
910,38,56015,Lawyer,PhD,Chennai,Apple,iPhone 12,No,,Battery;Performance,Medium,0,No,0,0,1,0,1,0
911,48,55444,Engineer,Bachelor,Pune,Apple,iPhone 12,No,,Design,High,0,Yes,0,0,0,0,0,1
912,46,89267,Designer,Bachelor,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Performance;Camera,Medium,1,No,0,1,0,0,1,0
913,29,68805,Lawyer,PhD,Hyderabad,OnePlus,OnePlus 7,Yes,3 months,Price,Medium,0,No,1,0,0,1,0,0
914,44,75511,Student,PhD,Delhi,Apple,iPhone 12,Yes,1 month,Battery,Low,0,Yes,0,0,1,0,0,0
915,33,34901,Teacher,Master,Chennai,Apple,iPhone XR,Yes,,Camera;Price,Medium,1,No,1,1,0,1,0,0
916,18,118279,Designer,Bachelor,Hyderabad,Apple,iPhone 12,No,,Performance;Price,Medium,1,No,0,0,0,1,1,0
917,37,50860,Designer,Bachelor,Delhi,Apple,iPhone XR,No,,Performance;Price,Medium,0,Yes,0,0,0,1,1,0
918,43,45589,Lawyer,Master,Jaipur,Samsung,Samsung S9,Yes,,Camera,Medium,4,Yes,0,1,0,0,0,0
919,23,51159,Engineer,Bachelor,Hyderabad,OnePlus,OnePlus 7,No,,Battery;Price,Low,0,No,0,0,1,1,0,0
920,32,45329,Lawyer,Master,Chennai,OnePlus,OnePlus 8,No,,Performance;Design,High,4,Yes,0,0,0,0,1,1
921,20,80254,Designer,Master,Lucknow,Samsung,Samsung S9,No,,Camera;Price,High,0,Yes,0,1,0,1,0,0
922,45,82927,Engineer,Bachelor,Lucknow,Samsung,Samsung S9,Yes,,Camera;Performance,High,3,No,1,1,0,0,1,0
923,34,35702,Student,Master,Mumbai,Xiaomi,Xiaomi Mi 10,Yes,1 month,Camera;Design,Low,4,No,0,1,0,0,0,1
924,46,54726,Engineer,Master,Chennai,OnePlus,OnePlus 8,Yes,,Design,High,0,No,1,0,0,0,0,1
925,32,49491,Sales,Master,Kolkata,Apple,iPhone 11,No,,Battery;Design,Low,1,No,0,0,1,0,0,1
926,46,95267,Doctor,PhD,Delhi,Xiaomi,Xiaomi Redmi 9,No,,Design,Medium,1,No,0,0,0,0,0,1
927,35,64169,Doctor,PhD,Ahmedabad,Samsung,Samsung S9,No,,Price;Performance,Low,1,No,0,0,0,1,1,0
928,56,111363,Lawyer,PhD,Lucknow,Samsung,Samsung S20,No,,Price,Medium,2,Yes,0,0,0,1,0,0
929,43,109030,Sales,Bachelor,Hyderabad,Samsung,Samsung S20,Yes,3 months,Battery;Price,Low,3,Yes,1,0,1,1,0,0
930,18,57115,Sales,PhD,Chennai,Apple,iPhone 12,No,,Camera;Battery,Low,0,No,0,1,1,0,0,0
931,31,75986,Student,Master,Lucknow,Realme,Realme 7,No,,Design,High,4,No,0,0,0,0,0,1
932,39,66679,Sales,Bachelor,Chennai,Xiaomi,Xiaomi Mi 10,No,,Price;Performance,Low,4,Yes,0,0,0,1,1,0
933,57,102392,Manager,PhD,Pune,OnePlus,OnePlus 7,No,,Performance,Low,4,No,0,0,0,0,1,0
934,45,44751,Teacher,Bachelor,Jaipur,OnePlus,OnePlus 8,No,,Design;Camera,Medium,0,Yes,0,1,0,0,0,1
935,48,90857,Sales,Master,Lucknow,Apple,iPhone XR,Yes,3 months,Camera;Design,High,0,Yes,0,1,0,0,0,1
936,55,116491,Designer,Master,Mumbai,Samsung,Samsung S10,No,,Design,Medium,1,Yes,0,0,0,0,0,1
937,27,71298,Doctor,Bachelor,Pune,Realme,Realme 8,No,,Performance,High,3,No,0,0,0,0,1,0
938,38,116843,Manager,Master,Jaipur,Realme,Realme 8,Yes,6 months,Battery;Design,Low,4,Yes,1,0,1,0,0,1
939,34,44319,Teacher,Master,Kolkata,OnePlus,OnePlus 7,No,,Performance;Price,Low,0,No,0,0,0,1,1,0
940,38,35084,Manager,Bachelor,Kolkata,Apple,iPhone XR,Yes,3 months,Price;Battery,High,3,Yes,1,0,1,1,0,0
941,48,72002,Student,PhD,Chennai,Xiaomi,Xiaomi Redmi 9,No,,Design;Camera,Medium,4,No,0,1,0,0,0,1
942,35,88465,Teacher,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Battery,Low,1,No,0,0,1,0,0,0
943,54,48371,Student,Master,Lucknow,Realme,Realme 8,No,,Design;Price,Low,2,No,0,0,0,1,0,1
944,59,59312,Doctor,PhD,Pune,Xiaomi,Xiaomi Redmi 9,Yes,6 months,Design,High,0,No,1,0,0,0,0,1
945,44,117995,Manager,Bachelor,Mumbai,OnePlus,OnePlus 7,Yes,2 months,Camera,High,3,No,0,1,0,0,0,0
946,18,33936,Sales,Bachelor,Mumbai,Apple,iPhone 11,No,,Design;Price,Low,4,No,0,0,0,1,0,1
947,25,95382,Engineer,PhD,Mumbai,Apple,iPhone 12,Yes,1 month,Camera,Low,1,Yes,1,1,0,0,0,0
948,43,118789,Student,PhD,Jaipur,Samsung,Samsung S9,Yes,,Camera;Price,Medium,0,Yes,0,1,0,1,0,0
949,24,41066,Manager,Bachelor,Lucknow,Apple,iPhone 11,No,,Design,Medium,4,No,0,0,0,0,0,1
950,46,101442,Manager,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Camera,Low,0,Yes,0,1,0,0,0,0
951,53,97388,Lawyer,Master,Hyderabad,Realme,Realme 7,Yes,3 months,Camera,High,1,No,1,1,0,0,0,0
952,24,91248,Doctor,Master,Jaipur,Apple,iPhone XR,No,,Design,Medium,2,No,0,0,0,0,0,1
953,25,48910,Lawyer,PhD,Lucknow,Xiaomi,Xiaomi Redmi 9,No,,Camera;Design,High,4,No,0,1,0,0,0,1
954,19,111439,Designer,Bachelor,Ahmedabad,OnePlus,OnePlus 9,No,,Design,Medium,3,No,0,0,0,0,0,1
955,18,33936,Sales,Bachelor,Pune,Samsung,Samsung S10,No,,Camera;Battery,High,0,Yes,0,1,1,0,0,0
956,21,66672,Doctor,Master,Pune,OnePlus,OnePlus 7,Yes,3 months,Price,Medium,3,No,1,0,0,1,0,0
957,43,103162,Lawyer,PhD,Lucknow,Realme,Realme 7,Yes,3 months,Performance,Medium,3,No,0,0,0,0,1,0
958,54,104031,Doctor,Master,Pune,Xiaomi,Xiaomi Redmi 9,No,,Camera;Design,High,4,Yes,0,1,0,0,0,1
959,21,89613,Doctor,Bachelor,Lucknow,Samsung,Samsung S10,Yes,6 months,Design;Performance,High,4,Yes,1,0,0,0,1,1
960,53,72348,Sales,Master,Lucknow,Xiaomi,Xiaomi Mi 10,Yes,2 months,Battery;Camera,Medium,4,Yes,1,1,1,0,0,0
961,39,96863,Designer,PhD,Bengaluru,Realme,Realme 8,No,,Price;Performance,Medium,3,No,0,0,0,1,1,0
962,54,63434,Sales,Bachelor,Hyderabad,OnePlus,OnePlus 7,No,,Battery,High,0,No,0,0,1,0,0,0
963,48,70382,Engineer,PhD,Mumbai,Xiaomi,Xiaomi Mi 10,No,,Battery,Medium,3,No,0,0,1,0,0,0
964,38,118636,Student,PhD,Kolkata,OnePlus,OnePlus 7,No,,Battery;Design,Low,1,Yes,0,0,1,0,0,1
965,24,54935,Doctor,PhD,Pune,Samsung,Samsung S10,No,,Performance,Medium,0,Yes,0,0,0,0,1,0
966,59,31505,Student,Bachelor,Bengaluru,Realme,Realme 7,No,,Performance;Price,Medium,2,No,0,0,0,1,1,0
967,19,89789,Doctor,PhD,Pune,Realme,Realme 7,Yes,6 months,Design;Camera,Medium,1,No,1,1,0,0,0,1
968,18,108763,Sales,Bachelor,Kolkata,OnePlus,OnePlus 9,No,,Camera,Medium,2,Yes,0,1,0,0,0,0
969,20,99535,Manager,Bachelor,Bengaluru,Samsung,Samsung S10,Yes,2 months,Camera;Performance,High,2,Yes,1,1,0,0,1,0
970,44,112597,Doctor,Master,Kolkata,Realme,Realme 7,No,,Performance,Medium,2,No,0,0,0,0,1,0
971,55,94480,Doctor,Master,Kolkata,OnePlus,OnePlus 9,No,,Camera,Medium,4,No,0,1,0,0,0,0
972,59,71862,Engineer,PhD,Pune,Apple,iPhone 12,Yes,,Price,High,2,Yes,0,0,0,1,0,0
973,35,107714,Designer,Bachelor,Lucknow,Samsung,Samsung S10,No,,Price,Low,1,Yes,0,0,0,1,0,0
974,51,119379,Doctor,Bachelor,Bengaluru,Realme,Realme 8,Yes,1 month,Design,High,1,Yes,1,0,0,0,0,1
975,44,32953,Doctor,Master,Hyderabad,OnePlus,OnePlus 8,No,,Performance,Low,2,No,0,0,0,0,1,0
976,41,75111,Doctor,Master,Kolkata,Xiaomi,Xiaomi Redmi 9,Yes,1 month,Camera,Medium,0,No,1,1,0,0,0,0
977,59,71353,Student,Master,Lucknow,Realme,Realme 7,No,,Price,Low,0,Yes,0,0,0,1,0,0
978,24,75166,Sales,Master,Ahmedabad,Samsung,Samsung S20,No,,Camera,Medium,0,No,0,1,0,0,0,0
979,31,52443,Doctor,Bachelor,Hyderabad,Realme,Realme 8,No,,Design,Low,0,No,0,0,0,0,0,1
980,30,44834,Teacher,PhD,Delhi,Samsung,Samsung S20,Yes,,Performance,High,0,No,1,0,0,0,1,0
981,58,62406,Designer,PhD,Jaipur,Apple,iPhone 11,No,,Camera,High,4,Yes,0,1,0,0,0,0
982,43,119834,Lawyer,Bachelor,Chennai,Xiaomi,Xiaomi Redmi 9,Yes,1 month,Design,High,0,No,1,0,0,0,0,1
983,20,48226,Manager,Bachelor,Lucknow,Realme,Realme 8,No,,Price,Medium,0,Yes,0,0,0,1,0,0
984,18,109031,Manager,Bachelor,Ahmedabad,Xiaomi,Xiaomi Redmi 9,Yes,,Battery,Low,0,Yes,0,0,1,0,0,0
985,31,57949,Doctor,Bachelor,Mumbai,Apple,iPhone 11,No,,Battery;Price,Medium,0,Yes,0,0,1,1,0,0
986,18,97442,Lawyer,PhD,Jaipur,OnePlus,OnePlus 7,Yes,3 months,Design;Price,Medium,3,No,0,0,0,1,0,1
987,29,61952,Designer,PhD,Lucknow,OnePlus,OnePlus 9,No,,Price,Medium,1,No,0,0,0,1,0,0
988,39,113481,Teacher,Bachelor,Chennai,Xiaomi,Xiaomi Redmi 9,Yes,3 months,Design,Medium,2,Yes,1,0,0,0,0,1
989,56,52787,Lawyer,Master,Kolkata,Samsung,Samsung S10,Yes,1 month,Performance,High,1,Yes,0,0,0,0,1,0
990,34,83106,Manager,Bachelor,Ahmedabad,OnePlus,OnePlus 8,Yes,,Camera,Medium,3,No,1,1,0,0,0,0
991,39,107929,Sales,Master,Chennai,Realme,Realme 7,Yes,6 months,Design,Low,3,Yes,1,0,0,0,0,1
992,40,99201,Doctor,Bachelor,Delhi,Samsung,Samsung S20,No,,Design;Battery,High,1,No,0,0,1,0,0,1
993,48,88188,Engineer,Bachelor,Delhi,OnePlus,OnePlus 7,No,,Price,Low,4,Yes,0,0,0,1,0,0
994,26,79393,Sales,PhD,Mumbai,OnePlus,OnePlus 8,No,,Camera;Design,High,0,Yes,0,1,0,0,0,1
995,43,102925,Manager,Bachelor,Hyderabad,Xiaomi,Xiaomi Mi 10,Yes,,Design,Medium,2,Yes,1,0,0,0,0,1
996,38,48883,Engineer,Bachelor,Lucknow,Xiaomi,Xiaomi Redmi 9,No,,Price,Low,1,Yes,0,0,0,1,0,0
997,45,43440,Engineer,Bachelor,Lucknow,OnePlus,OnePlus 9,Yes,,Camera,Low,1,No,1,1,0,0,0,0
998,18,118378,Teacher,Master,Hyderabad,Xiaomi,Xiaomi Redmi 9,Yes,2 months,Battery,Low,3,Yes,1,0,1,0,0,0
999,51,63519,Engineer,Bachelor,Pune,Realme,Realme 7,No,,Price,Medium,0,Yes,0,0,0,1,0,0
1000,50,37894,Teacher,Master,Ahmedabad,Apple,iPhone XR,No,,Battery;Design,Medium,1,Yes,0,0,1,0,0,1
